id,case_id,diagnosis,recovery_score,recommended_action,delay_minutes,expected_recovery_value,reason,created_at
REC-8cd7b049,CASE-2852,INSUFFICIENT_FUNDS,53,ESCALATE,30,3256.58,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T18:16:04.465304
REC-84452c36,CASE-2853,INSUFFICIENT_FUNDS,63,ESCALATE,30,3874.8,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T01:16:04.465304
REC-bdec32f7,CASE-2854,INSUFFICIENT_FUNDS,68,ESCALATE,30,2143.92,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T17:16:04.465304
REC-8f82ea14,CASE-2855,INSUFFICIENT_FUNDS,47,ESCALATE,30,2885.65,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T23:16:04.465304
REC-60dc4a5a,CASE-2856,INSUFFICIENT_FUNDS,39,ESCALATE,30,2391.07,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T18:16:04.465304
REC-1430f3b3,CASE-2857,INSUFFICIENT_FUNDS,61,ESCALATE,30,3751.16,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T06:16:04.465304
REC-d2118c22,CASE-2858,INSUFFICIENT_FUNDS,39,ESCALATE,30,1728.07,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T01:16:04.465304
REC-30f0f37b,CASE-2859,INSUFFICIENT_FUNDS,56,ESCALATE,30,1762.05,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T04:16:04.465304
REC-062c0b1f,CASE-2860,INSUFFICIENT_FUNDS,60,ESCALATE,30,1889.34,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T13:16:04.465304
REC-082d6822,CASE-2861,INSUFFICIENT_FUNDS,58,ESCALATE,30,2579.69,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T15:16:04.465304
REC-3a1a4389,CASE-2862,INSUFFICIENT_FUNDS,31,ESCALATE,30,1896.49,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T16:16:04.465304
REC-c9d1c701,CASE-2863,TEMPORARY_FAILURE,74,ESCALATE,30,3296.85,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T23:16:04.465304
REC-00903295,CASE-2864,INSUFFICIENT_FUNDS,35,ESCALATE,30,1548.78,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T11:16:04.465304
REC-cecf06af,CASE-2865,INSUFFICIENT_FUNDS,57,ESCALATE,30,6638.87,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T10:16:04.465304
REC-43edb8dc,CASE-2866,INSUFFICIENT_FUNDS,60,ESCALATE,30,1889.34,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T08:16:04.465304
REC-4d2ea55a,CASE-2867,TEMPORARY_FAILURE,72,ESCALATE,30,4431.21,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T22:16:04.465304
REC-d51da9e6,CASE-2868,INSUFFICIENT_FUNDS,67,ESCALATE,30,2983.09,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T14:16:04.465304
REC-88ef1a93,CASE-2869,INSUFFICIENT_FUNDS,35,ESCALATE,30,1093.78,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T14:16:04.465304
REC-5ac719f5,CASE-2870,INSUFFICIENT_FUNDS,40,ESCALATE,30,2452.89,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T00:16:04.465304
REC-ef3b07f9,CASE-2871,INSUFFICIENT_FUNDS,36,ESCALATE,30,1125.6,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T23:16:04.465304
REC-737b18f3,CASE-2872,INSUFFICIENT_FUNDS,48,ESCALATE,30,2131.47,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T06:16:04.465304
REC-6d0095eb,CASE-2873,INSUFFICIENT_FUNDS,62,ESCALATE,30,2758.98,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T23:16:04.465304
REC-8176a0ee,CASE-2874,INSUFFICIENT_FUNDS,58,ESCALATE,30,2579.69,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T12:16:04.465304
REC-edc7198c,CASE-2875,INSUFFICIENT_FUNDS,43,ESCALATE,30,5003.36,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T05:16:04.465304
REC-7b8b78a9,CASE-2876,INSUFFICIENT_FUNDS,37,ESCALATE,30,2267.43,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T04:16:04.465304
REC-cad37777,CASE-2877,INSUFFICIENT_FUNDS,53,ESCALATE,30,6171.58,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T16:16:04.465304
REC-4613985c,CASE-2878,INSUFFICIENT_FUNDS,37,ESCALATE,30,4302.43,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T22:16:04.465304
REC-84334020,CASE-2879,TEMPORARY_FAILURE,73,ESCALATE,30,4493.03,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T10:16:04.470074
REC-013211ba,CASE-2880,INSUFFICIENT_FUNDS,57,ESCALATE,30,3503.87,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T17:16:04.470074
REC-d98feed9,CASE-2881,INSUFFICIENT_FUNDS,41,ESCALATE,30,2514.71,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T06:16:04.470074
REC-f2701fb0,CASE-2882,INSUFFICIENT_FUNDS,58,ESCALATE,30,6755.69,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T03:16:04.470074
REC-5fd3a91e,CASE-2883,INSUFFICIENT_FUNDS,55,ESCALATE,30,6405.23,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T13:16:04.470074
REC-01ae6730,CASE-2884,INSUFFICIENT_FUNDS,51,ESCALATE,30,2265.94,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T22:16:04.470074
REC-a229f3cc,CASE-2885,INSUFFICIENT_FUNDS,61,ESCALATE,30,7106.16,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T11:16:04.470074
REC-a8e15dc6,CASE-2886,INSUFFICIENT_FUNDS,60,ESCALATE,30,3689.34,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T19:16:04.470074
REC-625e7c18,CASE-2887,INSUFFICIENT_FUNDS,59,ESCALATE,30,2624.52,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T05:16:04.470074
REC-c962cd2b,CASE-2888,INSUFFICIENT_FUNDS,44,ESCALATE,30,5120.18,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T13:16:04.470074
REC-3c110fb1,CASE-2889,INSUFFICIENT_FUNDS,34,ESCALATE,30,1061.96,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T12:16:04.470074
REC-7a3614f8,CASE-2890,INSUFFICIENT_FUNDS,39,ESCALATE,30,2391.07,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T18:16:04.470074
REC-a1b90ea9,CASE-2891,INSUFFICIENT_FUNDS,59,ESCALATE,30,6872.52,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T05:16:04.470074
REC-de2e482c,CASE-2892,INSUFFICIENT_FUNDS,62,ESCALATE,30,7222.98,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T02:16:04.470074
REC-f9e04674,CASE-2893,INSUFFICIENT_FUNDS,32,ESCALATE,30,998.31,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T08:16:04.470074
REC-4cc452b8,CASE-2894,INSUFFICIENT_FUNDS,54,ESCALATE,30,3318.4,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T10:16:04.470074
REC-4c2a601e,CASE-2895,INSUFFICIENT_FUNDS,65,ESCALATE,30,2893.45,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T09:16:04.470074
REC-67ca7469,CASE-2896,INSUFFICIENT_FUNDS,49,ESCALATE,30,2176.29,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T00:16:04.470074
REC-8bb1a7a6,CASE-2897,TEMPORARY_FAILURE,72,ESCALATE,30,8391.21,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T01:16:04.470074
REC-8ed05ffa,CASE-2898,INSUFFICIENT_FUNDS,62,ESCALATE,30,2758.98,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T05:16:04.470074
REC-629222c9,CASE-2899,INSUFFICIENT_FUNDS,69,ESCALATE,30,8040.74,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T09:16:04.470074
REC-a2cdb9c5,CASE-2900,INSUFFICIENT_FUNDS,67,ESCALATE,30,2112.09,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T14:16:04.470074
REC-a1cd99e8,CASE-2901,INSUFFICIENT_FUNDS,70,ESCALATE,30,2207.56,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T09:16:04.470074
REC-6ed971c0,CASE-2902,INSUFFICIENT_FUNDS,52,ESCALATE,30,3194.76,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T18:16:04.470074
REC-cb8f953f,CASE-2903,INSUFFICIENT_FUNDS,45,ESCALATE,30,1997.0,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T07:16:04.470074
REC-bc623274,CASE-2904,INSUFFICIENT_FUNDS,49,ESCALATE,30,1539.29,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T11:16:04.470074
REC-2f96e188,CASE-2905,INSUFFICIENT_FUNDS,32,ESCALATE,30,1958.31,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T04:16:04.470074
REC-25c8db12,CASE-2906,INSUFFICIENT_FUNDS,47,ESCALATE,30,5470.65,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T11:16:04.470074
REC-a486d1f6,CASE-2907,INSUFFICIENT_FUNDS,54,ESCALATE,30,3318.4,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T00:16:04.470074
REC-3f1d5d59,CASE-2908,INSUFFICIENT_FUNDS,61,ESCALATE,30,1921.16,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T05:16:04.470074
REC-aff64ac4,CASE-2909,INSUFFICIENT_FUNDS,40,ESCALATE,30,2452.89,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T00:16:04.470074
REC-657fc2c4,CASE-2910,INSUFFICIENT_FUNDS,70,ESCALATE,30,8157.56,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T20:16:04.470074
REC-48f3c981,CASE-2911,INSUFFICIENT_FUNDS,49,ESCALATE,30,1539.29,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T21:16:04.470074
REC-33709cbc,CASE-2912,TEMPORARY_FAILURE,75,ESCALATE,30,2366.67,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T15:16:04.470074
REC-2595bd79,CASE-2913,INSUFFICIENT_FUNDS,34,ESCALATE,30,2081.96,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T23:16:04.475342
REC-9dd5a640,CASE-2914,INSUFFICIENT_FUNDS,34,ESCALATE,30,2081.96,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T18:16:04.475342
REC-1e738cac,CASE-2915,INSUFFICIENT_FUNDS,42,ESCALATE,30,2576.54,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T21:16:04.475342
REC-39c930b2,CASE-2916,TEMPORARY_FAILURE,72,ESCALATE,30,8391.21,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T20:16:04.475342
REC-7e064af4,CASE-2917,INSUFFICIENT_FUNDS,66,ESCALATE,30,2938.27,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T13:16:04.475342
REC-6d318bb5,CASE-2918,INSUFFICIENT_FUNDS,47,ESCALATE,30,5470.65,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T14:16:04.475342
REC-7356a6a1,CASE-2919,INSUFFICIENT_FUNDS,63,ESCALATE,30,1984.8,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T03:16:04.475342
REC-5197708b,CASE-2920,INSUFFICIENT_FUNDS,39,ESCALATE,30,1728.07,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T16:16:04.475342
REC-6f0cabb2,CASE-2921,INSUFFICIENT_FUNDS,70,ESCALATE,30,2207.56,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T18:16:04.475342
REC-11828786,CASE-2922,INSUFFICIENT_FUNDS,46,ESCALATE,30,2041.83,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T05:16:04.475342
REC-13f67b41,CASE-2923,INSUFFICIENT_FUNDS,42,ESCALATE,30,1862.54,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T07:16:04.475342
REC-8673c81e,CASE-2924,INSUFFICIENT_FUNDS,65,ESCALATE,30,7573.45,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T10:16:04.475342
REC-5b4cc69a,CASE-2925,INSUFFICIENT_FUNDS,40,ESCALATE,30,1772.89,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T20:16:04.475342
REC-0046a840,CASE-2926,TEMPORARY_FAILURE,72,ESCALATE,30,4431.21,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T10:16:04.475342
REC-ff8e6105,CASE-2927,INSUFFICIENT_FUNDS,31,ESCALATE,30,3601.49,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T22:16:04.477412
REC-dd7df15c,CASE-2928,INSUFFICIENT_FUNDS,34,ESCALATE,30,2081.96,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T18:16:04.477412
REC-20332c2b,CASE-2929,INSUFFICIENT_FUNDS,55,ESCALATE,30,1730.23,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T00:16:04.477412
REC-5fa16231,CASE-2930,INSUFFICIENT_FUNDS,63,ESCALATE,30,1984.8,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T07:16:04.477412
REC-a4abc64a,CASE-2931,INSUFFICIENT_FUNDS,68,ESCALATE,30,3027.92,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T23:16:04.477412
REC-50fb657f,CASE-2932,INSUFFICIENT_FUNDS,45,ESCALATE,30,5237.0,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T06:16:04.477412
REC-ad018701,CASE-2933,INSUFFICIENT_FUNDS,43,ESCALATE,30,1907.36,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T20:16:04.477412
REC-7ca209c2,CASE-2934,INSUFFICIENT_FUNDS,61,ESCALATE,30,1921.16,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T05:16:04.477412
REC-5784190c,CASE-2935,INSUFFICIENT_FUNDS,64,ESCALATE,30,3936.63,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T21:16:04.477412
REC-e456cc1c,CASE-2936,INSUFFICIENT_FUNDS,39,ESCALATE,30,2391.07,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T13:16:04.477412
REC-9e6a7b1c,CASE-2937,INSUFFICIENT_FUNDS,31,ESCALATE,30,1896.49,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T18:16:04.477412
REC-f4b253a4,CASE-2938,INSUFFICIENT_FUNDS,46,ESCALATE,30,2041.83,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T20:16:04.477412
REC-689a8b52,CASE-2939,TEMPORARY_FAILURE,73,ESCALATE,30,4493.03,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T12:16:04.477412
REC-86b1d569,CASE-2940,INSUFFICIENT_FUNDS,55,ESCALATE,30,1730.23,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T21:16:04.477412
REC-c9dc10d6,CASE-2941,INSUFFICIENT_FUNDS,43,ESCALATE,30,2638.36,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T16:16:04.477412
REC-1919f212,CASE-2942,INSUFFICIENT_FUNDS,32,ESCALATE,30,3718.31,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T06:16:04.479425
REC-4bd78af7,CASE-2943,INSUFFICIENT_FUNDS,51,ESCALATE,30,5937.94,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T16:16:04.479425
REC-fffe7476,CASE-2944,INSUFFICIENT_FUNDS,62,ESCALATE,30,3812.98,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T22:16:04.479425
REC-247866df,CASE-2945,INSUFFICIENT_FUNDS,59,ESCALATE,30,3627.52,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T19:16:04.479425
REC-e44fde08,CASE-2946,INSUFFICIENT_FUNDS,70,ESCALATE,30,3117.56,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T11:16:04.479425
REC-4ed04f03,CASE-2947,INSUFFICIENT_FUNDS,70,ESCALATE,30,3117.56,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T07:16:04.479425
REC-bec16215,CASE-2948,INSUFFICIENT_FUNDS,40,ESCALATE,30,1252.89,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T17:16:04.479425
REC-7c8727d8,CASE-2949,INSUFFICIENT_FUNDS,50,ESCALATE,30,5821.11,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T04:16:04.479425
REC-e2abd88c,CASE-2950,INSUFFICIENT_FUNDS,41,ESCALATE,30,2514.71,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T07:16:04.479425
REC-69b189df,CASE-2951,INSUFFICIENT_FUNDS,53,ESCALATE,30,6171.58,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T00:16:04.479425
REC-f180e914,CASE-2952,INSUFFICIENT_FUNDS,31,ESCALATE,30,1369.49,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T07:16:04.479425
REC-50e60d75,CASE-2953,INSUFFICIENT_FUNDS,46,ESCALATE,30,2041.83,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T21:16:04.479425
REC-2f7f74c5,CASE-2954,INSUFFICIENT_FUNDS,68,ESCALATE,30,7923.92,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T13:16:04.479425
REC-4f727aa8,CASE-2955,INSUFFICIENT_FUNDS,66,ESCALATE,30,2938.27,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T03:16:04.479425
REC-5f043109,CASE-2956,INSUFFICIENT_FUNDS,59,ESCALATE,30,6872.52,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T15:16:04.479425
REC-52ee7209,CASE-2957,INSUFFICIENT_FUNDS,42,ESCALATE,30,1862.54,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T05:16:04.481182
REC-dab4077a,CASE-2958,INSUFFICIENT_FUNDS,38,ESCALATE,30,4419.25,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T23:16:04.481182
REC-5b60442b,CASE-2959,TEMPORARY_FAILURE,73,ESCALATE,30,4493.03,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T10:16:04.481182
REC-a2319640,CASE-2960,INSUFFICIENT_FUNDS,31,ESCALATE,30,1369.49,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T21:16:04.481182
REC-3710f383,CASE-2961,INSUFFICIENT_FUNDS,45,ESCALATE,30,5237.0,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T12:16:04.481182
REC-7e000959,CASE-2962,INSUFFICIENT_FUNDS,38,ESCALATE,30,4419.25,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T23:16:04.481182
REC-f128ec13,CASE-2963,TEMPORARY_FAILURE,75,ESCALATE,30,8741.67,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T06:16:04.481182
REC-1774ce75,CASE-2964,INSUFFICIENT_FUNDS,33,ESCALATE,30,1030.14,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T14:16:04.481182
REC-cd9ead73,CASE-2965,INSUFFICIENT_FUNDS,30,ESCALATE,30,934.67,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T11:16:04.483196
REC-5d16e629,CASE-2966,INSUFFICIENT_FUNDS,38,ESCALATE,30,2329.25,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T01:16:04.483196
REC-d791f8f4,CASE-2967,INSUFFICIENT_FUNDS,40,ESCALATE,30,2452.89,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T07:16:04.483196
REC-77d9aa16,CASE-2968,INSUFFICIENT_FUNDS,35,ESCALATE,30,1548.78,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T20:16:04.483196
REC-2395dd3a,CASE-2969,INSUFFICIENT_FUNDS,50,ESCALATE,30,1571.12,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T19:16:04.483196
REC-2e7799e5,CASE-2970,INSUFFICIENT_FUNDS,57,ESCALATE,30,3503.87,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T20:16:04.483196
REC-7320ee53,CASE-2971,INSUFFICIENT_FUNDS,57,ESCALATE,30,3503.87,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T05:16:04.485209
REC-d528aa1e,CASE-2972,INSUFFICIENT_FUNDS,65,ESCALATE,30,2893.45,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T03:16:04.485209
REC-7a3dca62,CASE-2973,INSUFFICIENT_FUNDS,44,ESCALATE,30,1380.18,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T20:16:04.485209
REC-6c7219c8,CASE-2974,TEMPORARY_FAILURE,75,ESCALATE,30,3341.67,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T05:16:04.485209
REC-02a02dcb,CASE-2975,INSUFFICIENT_FUNDS,58,ESCALATE,30,1825.69,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T05:16:04.485209
REC-be1b1250,CASE-2976,INSUFFICIENT_FUNDS,39,ESCALATE,30,1221.07,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T23:16:04.485209
REC-52d2637e,CASE-2977,INSUFFICIENT_FUNDS,41,ESCALATE,30,2514.71,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T18:16:04.485209
REC-f2e8b714,CASE-2978,INSUFFICIENT_FUNDS,67,ESCALATE,30,2983.09,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T08:16:04.488208
REC-809c3fe5,CASE-2979,INSUFFICIENT_FUNDS,61,ESCALATE,30,2714.16,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T18:16:04.488208
REC-b1ffe4e6,CASE-2980,INSUFFICIENT_FUNDS,55,ESCALATE,30,1730.23,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T03:16:04.488208
REC-c69fd3b8,CASE-2981,INSUFFICIENT_FUNDS,35,ESCALATE,30,1093.78,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T20:16:04.488208
REC-fed65f45,CASE-2982,INSUFFICIENT_FUNDS,68,ESCALATE,30,4183.92,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T19:16:04.488208
REC-2927bbef,CASE-2983,INSUFFICIENT_FUNDS,50,ESCALATE,30,5821.11,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T09:16:04.488208
