id,source_type,source_id,customer_id,amount_at_risk,problem_type,recovery_score,risk_level,recommended_action,policy_decision,status,retry_count,max_retries,created_at
CASE-2843,TRANSACTION,TX-853F1DD8,CUST-1155,8681.23,SUBSCRIPTION_FAILURE,42,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T01:16:04.455294
CASE-2844,TRANSACTION,TX-2C6335E7,CUST-1014,8681.23,SUBSCRIPTION_FAILURE,54,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-27T20:16:04.455294
CASE-2845,TRANSACTION,TX-299054F8,CUST-1242,4681.23,SUBSCRIPTION_FAILURE,80,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-26T18:16:04.465304
CASE-2846,TRANSACTION,TX-BBCFD3A6,CUST-1092,4681.23,SUBSCRIPTION_FAILURE,66,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T19:16:04.465304
CASE-2847,TRANSACTION,TX-96A18172,CUST-1062,1681.23,SUBSCRIPTION_FAILURE,41,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T08:16:04.465304
CASE-2848,TRANSACTION,TX-DC606315,CUST-1247,4681.23,SUBSCRIPTION_FAILURE,77,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T20:16:04.465304
CASE-2849,TRANSACTION,TX-D4A831B5,CUST-1062,11682.23,OVERDUE_INVOICE,74,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T14:16:04.465304
CASE-2850,TRANSACTION,TX-49131BE1,CUST-1084,3182.23,OVERDUE_INVOICE,46,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T16:16:04.465304
CASE-2851,TRANSACTION,TX-AC716C4E,CUST-1070,11682.23,OVERDUE_INVOICE,74,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T09:16:04.465304
CASE-2852,TRANSACTION,TX-23C55A02,CUST-1215,6182.23,OVERDUE_INVOICE,53,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T18:16:04.465304
CASE-2853,TRANSACTION,TX-2623B4B8,CUST-1040,6182.23,OVERDUE_INVOICE,63,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T01:16:04.465304
CASE-2854,TRANSACTION,TX-EB9D5BCE,CUST-1086,3182.23,OVERDUE_INVOICE,68,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T17:16:04.465304
CASE-2855,TRANSACTION,TX-B7C5EFE8,CUST-1186,6182.23,OVERDUE_INVOICE,47,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T23:16:04.465304
CASE-2856,TRANSACTION,TX-03EFC436,CUST-1007,6182.23,OVERDUE_INVOICE,39,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T18:16:04.465304
CASE-2857,TRANSACTION,TX-CD7B6894,CUST-1211,6182.23,OVERDUE_INVOICE,61,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T06:16:04.465304
CASE-2858,TRANSACTION,TX-4F5AEF23,CUST-1258,4482.23,OVERDUE_INVOICE,39,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T01:16:04.465304
CASE-2859,TRANSACTION,TX-1B156755,CUST-1236,3182.23,OVERDUE_INVOICE,56,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T04:16:04.465304
CASE-2860,TRANSACTION,TX-A5F00485,CUST-1179,3182.23,OVERDUE_INVOICE,60,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T13:16:04.465304
CASE-2861,TRANSACTION,TX-A8449C87,CUST-1268,4482.23,OVERDUE_INVOICE,58,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T15:16:04.465304
CASE-2862,TRANSACTION,TX-457F84B4,CUST-1061,6182.23,OVERDUE_INVOICE,31,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T16:16:04.465304
CASE-2863,TRANSACTION,TX-67684B9A,CUST-1117,4482.23,OVERDUE_INVOICE,74,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T23:16:04.465304
CASE-2864,TRANSACTION,TX-6F2E29DF,CUST-1218,4482.23,OVERDUE_INVOICE,35,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T11:16:04.465304
CASE-2865,TRANSACTION,TX-76677323,CUST-1022,11682.23,OVERDUE_INVOICE,57,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T10:16:04.465304
CASE-2866,TRANSACTION,TX-D783EFAB,CUST-1061,3182.23,OVERDUE_INVOICE,60,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T08:16:04.465304
CASE-2867,TRANSACTION,TX-554068F8,CUST-1006,6182.23,OVERDUE_INVOICE,72,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T22:16:04.465304
CASE-2868,TRANSACTION,TX-878FCA15,CUST-1103,4482.23,OVERDUE_INVOICE,67,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T14:16:04.465304
CASE-2869,TRANSACTION,TX-F5431392,CUST-1075,3182.23,OVERDUE_INVOICE,35,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T14:16:04.465304
CASE-2870,TRANSACTION,TX-BDE52FA6,CUST-1257,6182.23,OVERDUE_INVOICE,40,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T00:16:04.465304
CASE-2871,TRANSACTION,TX-A7739AF3,CUST-1297,3182.23,OVERDUE_INVOICE,36,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T23:16:04.465304
CASE-2872,TRANSACTION,TX-07A3ED74,CUST-1088,4482.23,OVERDUE_INVOICE,48,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T06:16:04.465304
CASE-2873,TRANSACTION,TX-196BB701,CUST-1244,4482.23,OVERDUE_INVOICE,62,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T23:16:04.465304
CASE-2874,TRANSACTION,TX-A5D3CCB4,CUST-1055,4482.23,OVERDUE_INVOICE,58,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T12:16:04.465304
CASE-2875,TRANSACTION,TX-6A4834E6,CUST-1264,11682.23,OVERDUE_INVOICE,43,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T05:16:04.465304
CASE-2876,TRANSACTION,TX-94352E1F,CUST-1239,6182.23,OVERDUE_INVOICE,37,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T04:16:04.465304
CASE-2877,TRANSACTION,TX-A0FDD1A7,CUST-1148,11682.23,OVERDUE_INVOICE,53,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T16:16:04.465304
CASE-2878,TRANSACTION,TX-87354AAE,CUST-1198,11682.23,OVERDUE_INVOICE,37,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T22:16:04.465304
CASE-2879,TRANSACTION,TX-B470ABFD,CUST-1228,6182.23,OVERDUE_INVOICE,73,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T10:16:04.470074
CASE-2880,TRANSACTION,TX-4AACAA85,CUST-1097,6182.23,OVERDUE_INVOICE,57,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T17:16:04.470074
CASE-2881,TRANSACTION,TX-6B38E50B,CUST-1007,6182.23,OVERDUE_INVOICE,41,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T06:16:04.470074
CASE-2882,TRANSACTION,TX-D328A58C,CUST-1268,11682.23,OVERDUE_INVOICE,58,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T03:16:04.470074
CASE-2883,TRANSACTION,TX-81E42AE7,CUST-1053,11682.23,OVERDUE_INVOICE,55,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T13:16:04.470074
CASE-2884,TRANSACTION,TX-67A33411,CUST-1103,4482.23,OVERDUE_INVOICE,51,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T22:16:04.470074
CASE-2885,TRANSACTION,TX-5737BE49,CUST-1143,11682.23,OVERDUE_INVOICE,61,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T11:16:04.470074
CASE-2886,TRANSACTION,TX-B162F6E8,CUST-1208,6182.23,OVERDUE_INVOICE,60,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T19:16:04.470074
CASE-2887,TRANSACTION,TX-4BA4DDFF,CUST-1056,4482.23,OVERDUE_INVOICE,59,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T05:16:04.470074
CASE-2888,TRANSACTION,TX-3C3D6EF1,CUST-1069,11682.23,OVERDUE_INVOICE,44,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T13:16:04.470074
CASE-2889,TRANSACTION,TX-C1354CA9,CUST-1256,3182.23,OVERDUE_INVOICE,34,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T12:16:04.470074
CASE-2890,TRANSACTION,TX-02D9F44D,CUST-1156,6182.23,OVERDUE_INVOICE,39,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T18:16:04.470074
CASE-2891,TRANSACTION,TX-6F0893C6,CUST-1104,11682.23,OVERDUE_INVOICE,59,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T05:16:04.470074
CASE-2892,TRANSACTION,TX-02EDCE41,CUST-1134,11682.23,OVERDUE_INVOICE,62,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T02:16:04.470074
CASE-2893,TRANSACTION,TX-1B3AE039,CUST-1221,3182.23,OVERDUE_INVOICE,32,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T08:16:04.470074
CASE-2894,TRANSACTION,TX-B43E00C9,CUST-1227,6182.23,OVERDUE_INVOICE,54,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T10:16:04.470074
CASE-2895,TRANSACTION,TX-E2F91C72,CUST-1156,4482.23,OVERDUE_INVOICE,65,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T09:16:04.470074
CASE-2896,TRANSACTION,TX-57426CDC,CUST-1200,4482.23,OVERDUE_INVOICE,49,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T00:16:04.470074
CASE-2897,TRANSACTION,TX-CD0DF384,CUST-1284,11682.23,OVERDUE_INVOICE,72,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T01:16:04.470074
CASE-2898,TRANSACTION,TX-387E70DC,CUST-1029,4482.23,OVERDUE_INVOICE,62,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T05:16:04.470074
CASE-2899,TRANSACTION,TX-834208CC,CUST-1181,11682.23,OVERDUE_INVOICE,69,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T09:16:04.470074
CASE-2900,TRANSACTION,TX-ACDE53BC,CUST-1024,3182.23,OVERDUE_INVOICE,67,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T14:16:04.470074
CASE-2901,TRANSACTION,TX-536F7875,CUST-1175,3182.23,OVERDUE_INVOICE,70,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T09:16:04.470074
CASE-2902,TRANSACTION,TX-6F35ECDE,CUST-1211,6182.23,OVERDUE_INVOICE,52,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T18:16:04.470074
CASE-2903,TRANSACTION,TX-8747570D,CUST-1121,4482.23,OVERDUE_INVOICE,45,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T07:16:04.470074
CASE-2904,TRANSACTION,TX-2A5DE009,CUST-1059,3182.23,OVERDUE_INVOICE,49,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T11:16:04.470074
CASE-2905,TRANSACTION,TX-AB90DFB2,CUST-1236,6182.23,OVERDUE_INVOICE,32,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T04:16:04.470074
CASE-2906,TRANSACTION,TX-B23BD787,CUST-1011,11682.23,OVERDUE_INVOICE,47,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T11:16:04.470074
CASE-2907,TRANSACTION,TX-D63C17AE,CUST-1293,6182.23,OVERDUE_INVOICE,54,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T00:16:04.470074
CASE-2908,TRANSACTION,TX-7670C48E,CUST-1052,3182.23,OVERDUE_INVOICE,61,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T05:16:04.470074
CASE-2909,TRANSACTION,TX-868DCD84,CUST-1154,6182.23,OVERDUE_INVOICE,40,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T00:16:04.470074
CASE-2910,TRANSACTION,TX-43EB1092,CUST-1039,11682.23,OVERDUE_INVOICE,70,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T20:16:04.470074
CASE-2911,TRANSACTION,TX-4644363B,CUST-1294,3182.23,OVERDUE_INVOICE,49,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T21:16:04.470074
CASE-2912,TRANSACTION,TX-16291D99,CUST-1297,3182.23,OVERDUE_INVOICE,75,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T15:16:04.470074
CASE-2913,TRANSACTION,TX-95AA0573,CUST-1291,6182.23,OVERDUE_INVOICE,34,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T23:16:04.475342
CASE-2914,TRANSACTION,TX-56E14958,CUST-1155,6182.23,OVERDUE_INVOICE,34,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T18:16:04.475342
CASE-2915,TRANSACTION,TX-2411DDAA,CUST-1213,6182.23,OVERDUE_INVOICE,42,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T21:16:04.475342
CASE-2916,TRANSACTION,TX-AE6C56CA,CUST-1281,11682.23,OVERDUE_INVOICE,72,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T20:16:04.475342
CASE-2917,TRANSACTION,TX-77E341E1,CUST-1256,4482.23,OVERDUE_INVOICE,66,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T13:16:04.475342
CASE-2918,TRANSACTION,TX-CBED8326,CUST-1273,11682.23,OVERDUE_INVOICE,47,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T14:16:04.475342
CASE-2919,TRANSACTION,TX-04A5B851,CUST-1103,3182.23,OVERDUE_INVOICE,63,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T03:16:04.475342
CASE-2920,TRANSACTION,TX-42DB24BD,CUST-1154,4482.23,OVERDUE_INVOICE,39,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T16:16:04.475342
CASE-2921,TRANSACTION,TX-E60116A5,CUST-1105,3182.23,OVERDUE_INVOICE,70,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T18:16:04.475342
CASE-2922,TRANSACTION,TX-2495FF57,CUST-1121,4482.23,OVERDUE_INVOICE,46,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T05:16:04.475342
CASE-2923,TRANSACTION,TX-A36A1A0A,CUST-1015,4482.23,OVERDUE_INVOICE,42,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T07:16:04.475342
CASE-2924,TRANSACTION,TX-496A3BA8,CUST-1224,11682.23,OVERDUE_INVOICE,65,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T10:16:04.475342
CASE-2925,TRANSACTION,TX-FAFF2912,CUST-1140,4482.23,OVERDUE_INVOICE,40,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T20:16:04.475342
CASE-2926,TRANSACTION,TX-74FCA34E,CUST-1282,6182.23,OVERDUE_INVOICE,72,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T10:16:04.475342
CASE-2927,TRANSACTION,TX-A9DF86DF,CUST-1029,11682.23,OVERDUE_INVOICE,31,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T22:16:04.477412
CASE-2928,TRANSACTION,TX-BFC7B0C9,CUST-1209,6182.23,OVERDUE_INVOICE,34,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T18:16:04.477412
CASE-2929,TRANSACTION,TX-0DFE880E,CUST-1072,3182.23,OVERDUE_INVOICE,55,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T00:16:04.477412
CASE-2930,TRANSACTION,TX-622842AA,CUST-1298,3182.23,OVERDUE_INVOICE,63,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T07:16:04.477412
CASE-2931,TRANSACTION,TX-2B436282,CUST-1063,4482.23,OVERDUE_INVOICE,68,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T23:16:04.477412
CASE-2932,TRANSACTION,TX-72BA77CA,CUST-1217,11682.23,OVERDUE_INVOICE,45,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T06:16:04.477412
CASE-2933,TRANSACTION,TX-7B61797F,CUST-1141,4482.23,OVERDUE_INVOICE,43,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T20:16:04.477412
CASE-2934,TRANSACTION,TX-289EA4FC,CUST-1274,3182.23,OVERDUE_INVOICE,61,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T05:16:04.477412
CASE-2935,TRANSACTION,TX-AFBEE813,CUST-1217,6182.23,OVERDUE_INVOICE,64,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T21:16:04.477412
CASE-2936,TRANSACTION,TX-FD8CFA0D,CUST-1186,6182.23,OVERDUE_INVOICE,39,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T13:16:04.477412
CASE-2937,TRANSACTION,TX-53625943,CUST-1018,6182.23,OVERDUE_INVOICE,31,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T18:16:04.477412
CASE-2938,TRANSACTION,TX-405D1E46,CUST-1283,4482.23,OVERDUE_INVOICE,46,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T20:16:04.477412
CASE-2939,TRANSACTION,TX-0C778AE3,CUST-1063,6182.23,OVERDUE_INVOICE,73,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T12:16:04.477412
CASE-2940,TRANSACTION,TX-E4742FDC,CUST-1131,3182.23,OVERDUE_INVOICE,55,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T21:16:04.477412
CASE-2941,TRANSACTION,TX-AD2F2FEC,CUST-1083,6182.23,OVERDUE_INVOICE,43,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T16:16:04.477412
CASE-2942,TRANSACTION,TX-E8CB4299,CUST-1141,11682.23,OVERDUE_INVOICE,32,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T06:16:04.479425
CASE-2943,TRANSACTION,TX-17D6458E,CUST-1217,11682.23,OVERDUE_INVOICE,51,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T16:16:04.479425
CASE-2944,TRANSACTION,TX-28BAE79E,CUST-1034,6182.23,OVERDUE_INVOICE,62,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T22:16:04.479425
CASE-2945,TRANSACTION,TX-8C58502D,CUST-1015,6182.23,OVERDUE_INVOICE,59,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T19:16:04.479425
CASE-2946,TRANSACTION,TX-692FF4D9,CUST-1228,4482.23,OVERDUE_INVOICE,70,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T11:16:04.479425
CASE-2947,TRANSACTION,TX-5C99F32E,CUST-1157,4482.23,OVERDUE_INVOICE,70,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T07:16:04.479425
CASE-2948,TRANSACTION,TX-6F722318,CUST-1128,3182.23,OVERDUE_INVOICE,40,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T17:16:04.479425
CASE-2949,TRANSACTION,TX-5275ACD9,CUST-1232,11682.23,OVERDUE_INVOICE,50,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T04:16:04.479425
CASE-2950,TRANSACTION,TX-59153ED2,CUST-1168,6182.23,OVERDUE_INVOICE,41,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T07:16:04.479425
CASE-2951,TRANSACTION,TX-BFD6BD17,CUST-1094,11682.23,OVERDUE_INVOICE,53,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T00:16:04.479425
CASE-2952,TRANSACTION,TX-0706C217,CUST-1012,4482.23,OVERDUE_INVOICE,31,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T07:16:04.479425
CASE-2953,TRANSACTION,TX-601E9F1E,CUST-1087,4482.23,OVERDUE_INVOICE,46,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T21:16:04.479425
CASE-2954,TRANSACTION,TX-3219EBE6,CUST-1134,11682.23,OVERDUE_INVOICE,68,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T13:16:04.479425
CASE-2955,TRANSACTION,TX-238C1705,CUST-1061,4482.23,OVERDUE_INVOICE,66,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T03:16:04.479425
CASE-2956,TRANSACTION,TX-C92E12FA,CUST-1254,11682.23,OVERDUE_INVOICE,59,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T15:16:04.479425
CASE-2957,TRANSACTION,TX-2FCC27AC,CUST-1137,4482.23,OVERDUE_INVOICE,42,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T05:16:04.481182
CASE-2958,TRANSACTION,TX-AB4EC615,CUST-1221,11682.23,OVERDUE_INVOICE,38,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T23:16:04.481182
CASE-2959,TRANSACTION,TX-A2DD1725,CUST-1097,6182.23,OVERDUE_INVOICE,73,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T10:16:04.481182
CASE-2960,TRANSACTION,TX-358ABAC0,CUST-1149,4482.23,OVERDUE_INVOICE,31,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T21:16:04.481182
CASE-2961,TRANSACTION,TX-327444E4,CUST-1190,11682.23,OVERDUE_INVOICE,45,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T12:16:04.481182
CASE-2962,TRANSACTION,TX-ED01D60F,CUST-1166,11682.23,OVERDUE_INVOICE,38,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T23:16:04.481182
CASE-2963,TRANSACTION,TX-656FD3E8,CUST-1217,11682.23,OVERDUE_INVOICE,75,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T06:16:04.481182
CASE-2964,TRANSACTION,TX-4B76D650,CUST-1171,3182.23,OVERDUE_INVOICE,33,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T14:16:04.481182
CASE-2965,TRANSACTION,TX-C4C4D526,CUST-1130,3182.23,OVERDUE_INVOICE,30,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T11:16:04.483196
CASE-2966,TRANSACTION,TX-8E53ADDA,CUST-1287,6182.23,OVERDUE_INVOICE,38,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T01:16:04.483196
CASE-2967,TRANSACTION,TX-7E5C32F0,CUST-1258,6182.23,OVERDUE_INVOICE,40,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T07:16:04.483196
CASE-2968,TRANSACTION,TX-AFC641CC,CUST-1163,4482.23,OVERDUE_INVOICE,35,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T20:16:04.483196
CASE-2969,TRANSACTION,TX-E476D010,CUST-1023,3182.23,OVERDUE_INVOICE,50,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T19:16:04.483196
CASE-2970,TRANSACTION,TX-57DB6A4B,CUST-1145,6182.23,OVERDUE_INVOICE,57,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T20:16:04.483196
CASE-2971,TRANSACTION,TX-BA5F001D,CUST-1085,6182.23,OVERDUE_INVOICE,57,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T05:16:04.485209
CASE-2972,TRANSACTION,TX-57D7D980,CUST-1226,4482.23,OVERDUE_INVOICE,65,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T03:16:04.485209
CASE-2973,TRANSACTION,TX-15817946,CUST-1094,3182.23,OVERDUE_INVOICE,44,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T20:16:04.485209
CASE-2974,TRANSACTION,TX-F262BF72,CUST-1240,4482.23,OVERDUE_INVOICE,75,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T05:16:04.485209
CASE-2975,TRANSACTION,TX-73FA404A,CUST-1183,3182.23,OVERDUE_INVOICE,58,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T05:16:04.485209
