id,case_id,event_type,actor_type,actor_id,reason,metadata_json,timestamp
AUD-bbc82c67,CASE-2601,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 63, ""policy"": ""AUTO""}",2026-08-27T17:16:04.416002
AUD-88f173e1,CASE-2602,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 77, ""policy"": ""AUTO""}",2026-08-28T08:16:04.416002
AUD-4decebfb,CASE-2603,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 61, ""policy"": ""AUTO""}",2026-08-28T11:16:04.416002
AUD-97b0583f,CASE-2604,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 76, ""policy"": ""AUTO""}",2026-08-26T13:16:04.416002
AUD-2707b88a,CASE-2605,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 59, ""policy"": ""AUTO""}",2026-08-28T01:16:04.418015
AUD-207abd92,CASE-2606,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 89, ""policy"": ""AUTO""}",2026-08-27T22:16:04.418015
AUD-c9ab43c8,CASE-2607,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 51, ""policy"": ""AUTO""}",2026-08-27T06:16:04.418015
AUD-b6a646eb,CASE-2608,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 82, ""policy"": ""AUTO""}",2026-08-27T12:16:04.418015
AUD-f8c4e1bc,CASE-2609,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 80, ""policy"": ""HUMAN""}",2026-08-27T22:16:04.418015
AUD-a9a44828,CASE-2610,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 76, ""policy"": ""AUTO""}",2026-08-27T22:16:04.418015
AUD-abe9f2b1,CASE-2611,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 63, ""policy"": ""AUTO""}",2026-08-26T21:16:04.418015
AUD-e4dd9523,CASE-2612,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 70, ""policy"": ""HUMAN""}",2026-08-27T11:16:04.418015
AUD-9ad1961b,CASE-2613,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 88, ""policy"": ""AUTO""}",2026-08-26T21:16:04.419959
AUD-b4fbfe5b,CASE-2614,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 83, ""policy"": ""AUTO""}",2026-08-28T10:16:04.419959
AUD-044fa241,CASE-2615,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 83, ""policy"": ""AUTO""}",2026-08-28T10:16:04.419959
AUD-b5f2ea31,CASE-2616,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 83, ""policy"": ""HUMAN""}",2026-08-27T08:16:04.419959
AUD-d7b883b9,CASE-2617,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 69, ""policy"": ""HUMAN""}",2026-08-27T09:16:04.419959
AUD-804b86a1,CASE-2618,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 89, ""policy"": ""AUTO""}",2026-08-26T19:16:04.419959
AUD-8fbe901b,CASE-2619,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 55, ""policy"": ""HUMAN""}",2026-08-26T23:16:04.419959
AUD-d65487d1,CASE-2620,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 75, ""policy"": ""AUTO""}",2026-08-28T11:16:04.419959
AUD-6979bdee,CASE-2621,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 79, ""policy"": ""AUTO""}",2026-08-27T20:16:04.422016
AUD-3c01eb0e,CASE-2622,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 60, ""policy"": ""AUTO""}",2026-08-26T15:16:04.422016
AUD-6a9695f1,CASE-2623,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 90, ""policy"": ""HUMAN""}",2026-08-26T15:16:04.422016
AUD-f686b18b,CASE-2624,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 82, ""policy"": ""HUMAN""}",2026-08-27T12:16:04.422656
AUD-5e85b8ea,CASE-2625,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 60, ""policy"": ""AUTO""}",2026-08-28T03:16:04.422656
AUD-f374f16d,CASE-2626,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 53, ""policy"": ""AUTO""}",2026-08-26T14:16:04.422656
AUD-5919245e,CASE-2627,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 68, ""policy"": ""HUMAN""}",2026-08-28T00:16:04.422656
AUD-454afb68,CASE-2628,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 89, ""policy"": ""AUTO""}",2026-08-27T05:16:04.422656
AUD-a35a203c,CASE-2629,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 84, ""policy"": ""HUMAN""}",2026-08-27T23:16:04.422656
AUD-b102bae5,CASE-2630,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 79, ""policy"": ""HUMAN""}",2026-08-26T22:16:04.422656
AUD-2c1b053e,CASE-2631,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 65, ""policy"": ""AUTO""}",2026-08-26T20:16:04.422656
AUD-7b47b82b,CASE-2632,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 53, ""policy"": ""AUTO""}",2026-08-26T19:16:04.422656
AUD-6ddf7845,CASE-2633,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 52, ""policy"": ""AUTO""}",2026-08-27T00:16:04.424673
AUD-67b86498,CASE-2634,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 71, ""policy"": ""AUTO""}",2026-08-27T10:16:04.424673
AUD-d48c1cf5,CASE-2635,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 60, ""policy"": ""AUTO""}",2026-08-26T13:16:04.424673
AUD-42bbeb10,CASE-2636,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 52, ""policy"": ""AUTO""}",2026-08-27T13:16:04.425186
AUD-48593109,CASE-2637,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 54, ""policy"": ""HUMAN""}",2026-08-27T06:16:04.425186
AUD-53b18d70,CASE-2638,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 57, ""policy"": ""AUTO""}",2026-08-27T10:16:04.425186
AUD-f4c7f43a,CASE-2639,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 63, ""policy"": ""AUTO""}",2026-08-26T14:16:04.425186
AUD-0255006f,CASE-2640,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 80, ""policy"": ""AUTO""}",2026-08-27T16:16:04.425186
AUD-e2347ed8,CASE-2641,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 83, ""policy"": ""AUTO""}",2026-08-26T21:16:04.425186
AUD-ebc8314e,CASE-2642,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 83, ""policy"": ""HUMAN""}",2026-08-26T21:16:04.425186
AUD-85b57964,CASE-2643,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 68, ""policy"": ""AUTO""}",2026-08-28T11:16:04.426512
AUD-4c22fd48,CASE-2644,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 90, ""policy"": ""HUMAN""}",2026-08-27T10:16:04.426512
AUD-41e0b952,CASE-2645,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 52, ""policy"": ""HUMAN""}",2026-08-26T20:16:04.426512
AUD-94b13a2b,CASE-2646,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 50, ""policy"": ""AUTO""}",2026-08-28T08:16:04.426512
AUD-999d3106,CASE-2647,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 69, ""policy"": ""AUTO""}",2026-08-28T05:16:04.426512
AUD-22c43b27,CASE-2648,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 71, ""policy"": ""AUTO""}",2026-08-28T00:16:04.426512
AUD-2de45439,CASE-2649,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 71, ""policy"": ""AUTO""}",2026-08-26T19:16:04.426512
AUD-9efd1f1e,CASE-2650,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 70, ""policy"": ""HUMAN""}",2026-08-27T15:16:04.426512
AUD-ed7384be,CASE-2651,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 66, ""policy"": ""HUMAN""}",2026-08-26T14:16:04.426512
AUD-17f81794,CASE-2652,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 75, ""policy"": ""HUMAN""}",2026-08-27T00:16:04.426512
AUD-c813266c,CASE-2653,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 62, ""policy"": ""HUMAN""}",2026-08-28T11:16:04.426512
AUD-9c287a39,CASE-2654,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 64, ""policy"": ""HUMAN""}",2026-08-26T22:16:04.428526
AUD-929b4cf9,CASE-2655,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 51, ""policy"": ""HUMAN""}",2026-08-27T16:16:04.428526
AUD-07475e87,CASE-2656,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 57, ""policy"": ""HUMAN""}",2026-08-27T21:16:04.428526
AUD-e2dfd992,CASE-2657,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 68, ""policy"": ""HUMAN""}",2026-08-27T17:16:04.428526
AUD-1fc78086,CASE-2658,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 47, ""policy"": ""HUMAN""}",2026-08-28T07:16:04.428526
AUD-3758e5ab,CASE-2659,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 72, ""policy"": ""HUMAN""}",2026-08-28T03:16:04.428526
AUD-a7a8cd5c,CASE-2660,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 61, ""policy"": ""HUMAN""}",2026-08-28T03:16:04.428526
AUD-e05934c1,CASE-2661,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 73, ""policy"": ""HUMAN""}",2026-08-28T10:16:04.428526
AUD-029bc757,CASE-2662,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 64, ""policy"": ""HUMAN""}",2026-08-27T17:16:04.428526
AUD-b5e7597c,CASE-2663,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 83, ""policy"": ""AUTO""}",2026-08-28T10:16:04.430572
AUD-9b2c81ed,CASE-2664,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 73, ""policy"": ""HUMAN""}",2026-08-27T17:16:04.430572
AUD-c3832878,CASE-2665,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 60, ""policy"": ""HUMAN""}",2026-08-27T19:16:04.430572
AUD-7f6c15cf,CASE-2666,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 68, ""policy"": ""HUMAN""}",2026-08-28T02:16:04.430572
AUD-123c0c00,CASE-2667,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 47, ""policy"": ""HUMAN""}",2026-08-27T02:16:04.430572
AUD-bb1dd014,CASE-2668,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 75, ""policy"": ""HUMAN""}",2026-08-26T15:16:04.430572
AUD-54601bc8,CASE-2669,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 76, ""policy"": ""HUMAN""}",2026-08-27T17:16:04.430572
AUD-95d1b472,CASE-2670,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 74, ""policy"": ""HUMAN""}",2026-08-28T11:16:04.430572
AUD-35c9219e,CASE-2671,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 83, ""policy"": ""HUMAN""}",2026-08-28T09:16:04.430572
AUD-18c8ec35,CASE-2672,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 67, ""policy"": ""HUMAN""}",2026-08-26T22:16:04.430572
AUD-4e5e59b3,CASE-2673,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 79, ""policy"": ""HUMAN""}",2026-08-28T00:16:04.430572
AUD-3b17c813,CASE-2674,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 88, ""policy"": ""AUTO""}",2026-08-26T16:16:04.430572
AUD-d1d312fb,CASE-2675,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 46, ""policy"": ""HUMAN""}",2026-08-26T19:16:04.430572
AUD-caa4e3cf,CASE-2676,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 70, ""policy"": ""HUMAN""}",2026-08-26T21:16:04.430572
AUD-0ccc9245,CASE-2677,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 63, ""policy"": ""HUMAN""}",2026-08-26T18:16:04.430572
AUD-095fbc25,CASE-2678,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 60, ""policy"": ""HUMAN""}",2026-08-28T08:16:04.430572
AUD-00ba9cb9,CASE-2679,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 47, ""policy"": ""HUMAN""}",2026-08-28T02:16:04.432586
AUD-926bec8d,CASE-2680,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 62, ""policy"": ""HUMAN""}",2026-08-28T06:16:04.432586
AUD-9d8d9f86,CASE-2681,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 85, ""policy"": ""HUMAN""}",2026-08-26T19:16:04.432586
AUD-3041a9dd,CASE-2682,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 59, ""policy"": ""HUMAN""}",2026-08-26T23:16:04.432586
AUD-5ab1153e,CASE-2683,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 55, ""policy"": ""HUMAN""}",2026-08-27T12:16:04.432586
AUD-222e3b45,CASE-2684,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 61, ""policy"": ""HUMAN""}",2026-08-27T00:16:04.432586
AUD-ff6941d7,CASE-2685,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 74, ""policy"": ""HUMAN""}",2026-08-26T18:16:04.432586
AUD-62be27cb,CASE-2686,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 87, ""policy"": ""AUTO""}",2026-08-26T23:16:04.432586
AUD-3ad5afb4,CASE-2687,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 60, ""policy"": ""HUMAN""}",2026-08-28T01:16:04.432586
AUD-fec11dd4,CASE-2688,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 65, ""policy"": ""HUMAN""}",2026-08-26T22:16:04.432586
AUD-1fb6f5a5,CASE-2689,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 60, ""policy"": ""HUMAN""}",2026-08-27T23:16:04.432586
AUD-2065e161,CASE-2690,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 77, ""policy"": ""HUMAN""}",2026-08-28T03:16:04.432586
AUD-93804d4f,CASE-2691,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 74, ""policy"": ""HUMAN""}",2026-08-27T00:16:04.432586
AUD-71bfa9cf,CASE-2692,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 52, ""policy"": ""HUMAN""}",2026-08-27T00:16:04.434100
AUD-70aeded2,CASE-2693,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 67, ""policy"": ""HUMAN""}",2026-08-28T12:16:04.434100
AUD-a5af715d,CASE-2694,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 48, ""policy"": ""HUMAN""}",2026-08-27T01:16:04.435118
AUD-116f6569,CASE-2695,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 40, ""policy"": ""HUMAN""}",2026-08-27T18:16:04.435118
AUD-6652b286,CASE-2696,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 55, ""policy"": ""HUMAN""}",2026-08-27T16:16:04.435118
AUD-c04373df,CASE-2697,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 65, ""policy"": ""HUMAN""}",2026-08-27T23:16:04.435118
AUD-23e051a9,CASE-2698,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 70, ""policy"": ""HUMAN""}",2026-08-27T12:16:04.435118
AUD-a9fc99b3,CASE-2699,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 66, ""policy"": ""HUMAN""}",2026-08-28T04:16:04.435118
AUD-f9565f8c,CASE-2700,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 40, ""policy"": ""HUMAN""}",2026-08-26T14:16:04.435118
AUD-7cdeecc0,CASE-2701,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 82, ""policy"": ""HUMAN""}",2026-08-28T04:16:04.437172
AUD-5f815c75,CASE-2702,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 69, ""policy"": ""HUMAN""}",2026-08-27T04:16:04.437880
AUD-91c41c42,CASE-2703,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 75, ""policy"": ""HUMAN""}",2026-08-27T22:16:04.437880
AUD-a16da16a,CASE-2704,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 67, ""policy"": ""HUMAN""}",2026-08-27T21:16:04.437880
AUD-f9ead632,CASE-2705,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 66, ""policy"": ""HUMAN""}",2026-08-28T10:16:04.437880
AUD-8f21f3c6,CASE-2706,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 85, ""policy"": ""HUMAN""}",2026-08-27T06:16:04.437880
