id,case_id,diagnosis,recovery_score,recommended_action,delay_minutes,expected_recovery_value,reason,created_at
REC-7a74fa93,CASE-2853,INSUFFICIENT_FUNDS,63,ESCALATE,30,3874.8,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T01:16:04.135327
REC-3ab0924a,CASE-2854,INSUFFICIENT_FUNDS,68,ESCALATE,30,2143.92,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T17:16:04.140441
REC-7330e4b2,CASE-2855,INSUFFICIENT_FUNDS,47,ESCALATE,30,2885.65,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T23:16:04.140441
REC-05826941,CASE-2856,INSUFFICIENT_FUNDS,39,ESCALATE,30,2391.07,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T18:16:04.140441
REC-5bccafb5,CASE-2857,INSUFFICIENT_FUNDS,61,ESCALATE,30,3751.16,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T06:16:04.140441
REC-62cdcdec,CASE-2858,INSUFFICIENT_FUNDS,39,ESCALATE,30,1728.07,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T01:16:04.140441
REC-0deee1a3,CASE-2859,INSUFFICIENT_FUNDS,56,ESCALATE,30,1762.05,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T04:16:04.140441
REC-82ecb16a,CASE-2860,INSUFFICIENT_FUNDS,60,ESCALATE,30,1889.34,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T13:16:04.140441
REC-a8af8382,CASE-2861,INSUFFICIENT_FUNDS,58,ESCALATE,30,2579.69,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T15:16:04.140441
REC-601838c3,CASE-2862,INSUFFICIENT_FUNDS,31,ESCALATE,30,1896.49,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T16:16:04.140441
REC-d1e5ab89,CASE-2863,TEMPORARY_FAILURE,74,ESCALATE,30,3296.85,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T23:16:04.140441
REC-7bfb793d,CASE-2864,INSUFFICIENT_FUNDS,35,ESCALATE,30,1548.78,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T11:16:04.140441
REC-db52209d,CASE-2865,INSUFFICIENT_FUNDS,57,ESCALATE,30,6638.87,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T10:16:04.140441
REC-66cb852a,CASE-2866,INSUFFICIENT_FUNDS,60,ESCALATE,30,1889.34,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T08:16:04.140441
REC-332d72a4,CASE-2867,TEMPORARY_FAILURE,72,ESCALATE,30,4431.21,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T22:16:04.140441
REC-8a93f5a2,CASE-2868,INSUFFICIENT_FUNDS,67,ESCALATE,30,2983.09,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T14:16:04.140441
REC-33883c6a,CASE-2869,INSUFFICIENT_FUNDS,35,ESCALATE,30,1093.78,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T14:16:04.140441
REC-01a871ba,CASE-2870,INSUFFICIENT_FUNDS,40,ESCALATE,30,2452.89,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T00:16:04.140441
REC-d013974d,CASE-2871,INSUFFICIENT_FUNDS,36,ESCALATE,30,1125.6,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T23:16:04.140441
REC-51b05cb6,CASE-2872,INSUFFICIENT_FUNDS,48,ESCALATE,30,2131.47,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T06:16:04.140441
REC-18cabec5,CASE-2873,INSUFFICIENT_FUNDS,62,ESCALATE,30,2758.98,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T23:16:04.140441
REC-b9b03672,CASE-2874,INSUFFICIENT_FUNDS,58,ESCALATE,30,2579.69,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T12:16:04.140441
REC-d688ac2f,CASE-2875,INSUFFICIENT_FUNDS,43,ESCALATE,30,5003.36,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T05:16:04.140441
REC-0acff120,CASE-2876,INSUFFICIENT_FUNDS,37,ESCALATE,30,2267.43,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T04:16:04.140441
REC-d49babd3,CASE-2877,INSUFFICIENT_FUNDS,53,ESCALATE,30,6171.58,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T16:16:04.140441
REC-7bc30b13,CASE-2878,INSUFFICIENT_FUNDS,37,ESCALATE,30,4302.43,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T22:16:04.140441
REC-f3d10365,CASE-2879,TEMPORARY_FAILURE,73,ESCALATE,30,4493.03,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T10:16:04.140441
REC-f8f99460,CASE-2880,INSUFFICIENT_FUNDS,57,ESCALATE,30,3503.87,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T17:16:04.140441
REC-fa72a125,CASE-2881,INSUFFICIENT_FUNDS,41,ESCALATE,30,2514.71,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T06:16:04.140441
REC-a027ee3c,CASE-2882,INSUFFICIENT_FUNDS,58,ESCALATE,30,6755.69,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T03:16:04.140441
REC-4101e419,CASE-2883,INSUFFICIENT_FUNDS,55,ESCALATE,30,6405.23,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T13:16:04.140441
REC-8549b20e,CASE-2884,INSUFFICIENT_FUNDS,51,ESCALATE,30,2265.94,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T22:16:04.140441
REC-27260c72,CASE-2885,INSUFFICIENT_FUNDS,61,ESCALATE,30,7106.16,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T11:16:04.140441
REC-4f30c6de,CASE-2886,INSUFFICIENT_FUNDS,60,ESCALATE,30,3689.34,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T19:16:04.140441
REC-9e302bbf,CASE-2887,INSUFFICIENT_FUNDS,59,ESCALATE,30,2624.52,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T05:16:04.140441
REC-cb9ae6f2,CASE-2888,INSUFFICIENT_FUNDS,44,ESCALATE,30,5120.18,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T13:16:04.140441
REC-426cf314,CASE-2889,INSUFFICIENT_FUNDS,34,ESCALATE,30,1061.96,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T12:16:04.144967
REC-25543908,CASE-2890,INSUFFICIENT_FUNDS,39,ESCALATE,30,2391.07,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T18:16:04.144967
REC-880f7b05,CASE-2891,INSUFFICIENT_FUNDS,59,ESCALATE,30,6872.52,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T05:16:04.144967
REC-4c121d60,CASE-2892,INSUFFICIENT_FUNDS,62,ESCALATE,30,7222.98,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T02:16:04.144967
REC-ab030797,CASE-2893,INSUFFICIENT_FUNDS,32,ESCALATE,30,998.31,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T08:16:04.144967
REC-9ca21b63,CASE-2894,INSUFFICIENT_FUNDS,54,ESCALATE,30,3318.4,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T10:16:04.144967
REC-acecd10d,CASE-2895,INSUFFICIENT_FUNDS,65,ESCALATE,30,2893.45,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T09:16:04.144967
REC-a8f31a7b,CASE-2896,INSUFFICIENT_FUNDS,49,ESCALATE,30,2176.29,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T00:16:04.144967
REC-d4b26a0d,CASE-2897,TEMPORARY_FAILURE,72,ESCALATE,30,8391.21,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T01:16:04.144967
REC-4ecf295b,CASE-2898,INSUFFICIENT_FUNDS,62,ESCALATE,30,2758.98,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T05:16:04.146521
REC-437bb7ef,CASE-2899,INSUFFICIENT_FUNDS,69,ESCALATE,30,8040.74,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T09:16:04.146521
REC-be85722a,CASE-2900,INSUFFICIENT_FUNDS,67,ESCALATE,30,2112.09,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T14:16:04.146521
REC-4b0acfc2,CASE-2901,INSUFFICIENT_FUNDS,70,ESCALATE,30,2207.56,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T09:16:04.146521
REC-0a6c7a14,CASE-2902,INSUFFICIENT_FUNDS,52,ESCALATE,30,3194.76,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T18:16:04.146521
REC-a8fbfbbe,CASE-2903,INSUFFICIENT_FUNDS,45,ESCALATE,30,1997.0,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T07:16:04.146521
REC-68b96fbb,CASE-2904,INSUFFICIENT_FUNDS,49,ESCALATE,30,1539.29,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T11:16:04.146521
REC-c42c4c81,CASE-2905,INSUFFICIENT_FUNDS,32,ESCALATE,30,1958.31,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T04:16:04.146521
REC-fd0877b2,CASE-2906,INSUFFICIENT_FUNDS,47,ESCALATE,30,5470.65,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T11:16:04.147539
REC-eb2ca18a,CASE-2907,INSUFFICIENT_FUNDS,54,ESCALATE,30,3318.4,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T00:16:04.147539
REC-ee6f7764,CASE-2908,INSUFFICIENT_FUNDS,61,ESCALATE,30,1921.16,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T05:16:04.148558
REC-97152607,CASE-2909,INSUFFICIENT_FUNDS,40,ESCALATE,30,2452.89,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T00:16:04.148558
REC-8ec002ff,CASE-2910,INSUFFICIENT_FUNDS,70,ESCALATE,30,8157.56,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T20:16:04.148558
REC-dbb408b2,CASE-2911,INSUFFICIENT_FUNDS,49,ESCALATE,30,1539.29,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T21:16:04.148558
REC-d8754a26,CASE-2912,TEMPORARY_FAILURE,75,ESCALATE,30,2366.67,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T15:16:04.148558
REC-14ece0d0,CASE-2913,INSUFFICIENT_FUNDS,34,ESCALATE,30,2081.96,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T23:16:04.148558
REC-24aa6352,CASE-2914,INSUFFICIENT_FUNDS,34,ESCALATE,30,2081.96,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T18:16:04.148558
REC-13dcc849,CASE-2915,INSUFFICIENT_FUNDS,42,ESCALATE,30,2576.54,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T21:16:04.148558
REC-d6014053,CASE-2916,TEMPORARY_FAILURE,72,ESCALATE,30,8391.21,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T20:16:04.148558
REC-e095cd49,CASE-2917,INSUFFICIENT_FUNDS,66,ESCALATE,30,2938.27,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T13:16:04.148558
REC-254fd9f7,CASE-2918,INSUFFICIENT_FUNDS,47,ESCALATE,30,5470.65,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T14:16:04.148558
REC-810b6e87,CASE-2919,INSUFFICIENT_FUNDS,63,ESCALATE,30,1984.8,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T03:16:04.148558
REC-cb3c2369,CASE-2920,INSUFFICIENT_FUNDS,39,ESCALATE,30,1728.07,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T16:16:04.148558
REC-1d498ac7,CASE-2921,INSUFFICIENT_FUNDS,70,ESCALATE,30,2207.56,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T18:16:04.148558
REC-c44fad79,CASE-2922,INSUFFICIENT_FUNDS,46,ESCALATE,30,2041.83,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T05:16:04.148558
REC-643edea6,CASE-2923,INSUFFICIENT_FUNDS,42,ESCALATE,30,1862.54,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T07:16:04.148558
REC-5bebf245,CASE-2924,INSUFFICIENT_FUNDS,65,ESCALATE,30,7573.45,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T10:16:04.148558
REC-f4246525,CASE-2925,INSUFFICIENT_FUNDS,40,ESCALATE,30,1772.89,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T20:16:04.148558
REC-9129eb17,CASE-2926,TEMPORARY_FAILURE,72,ESCALATE,30,4431.21,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T10:16:04.148558
REC-31525f73,CASE-2927,INSUFFICIENT_FUNDS,31,ESCALATE,30,3601.49,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T22:16:04.148558
REC-54b1bf8d,CASE-2928,INSUFFICIENT_FUNDS,34,ESCALATE,30,2081.96,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T18:16:04.148558
REC-b3aefcb4,CASE-2929,INSUFFICIENT_FUNDS,55,ESCALATE,30,1730.23,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T00:16:04.148558
REC-2f11c567,CASE-2930,INSUFFICIENT_FUNDS,63,ESCALATE,30,1984.8,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T07:16:04.148558
REC-50966582,CASE-2931,INSUFFICIENT_FUNDS,68,ESCALATE,30,3027.92,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T23:16:04.148558
REC-0451f5c9,CASE-2932,INSUFFICIENT_FUNDS,45,ESCALATE,30,5237.0,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T06:16:04.148558
REC-cde47207,CASE-2933,INSUFFICIENT_FUNDS,43,ESCALATE,30,1907.36,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T20:16:04.148558
REC-85419008,CASE-2934,INSUFFICIENT_FUNDS,61,ESCALATE,30,1921.16,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T05:16:04.148558
REC-b1d4165f,CASE-2935,INSUFFICIENT_FUNDS,64,ESCALATE,30,3936.63,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T21:16:04.148558
REC-c7a01803,CASE-2936,INSUFFICIENT_FUNDS,39,ESCALATE,30,2391.07,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T13:16:04.148558
REC-12f32346,CASE-2937,INSUFFICIENT_FUNDS,31,ESCALATE,30,1896.49,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T18:16:04.148558
REC-011456f0,CASE-2938,INSUFFICIENT_FUNDS,46,ESCALATE,30,2041.83,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T20:16:04.148558
REC-486eeea6,CASE-2939,TEMPORARY_FAILURE,73,ESCALATE,30,4493.03,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T12:16:04.148558
REC-8b2b7fc1,CASE-2940,INSUFFICIENT_FUNDS,55,ESCALATE,30,1730.23,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T21:16:04.148558
REC-7b66e87e,CASE-2941,INSUFFICIENT_FUNDS,43,ESCALATE,30,2638.36,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T16:16:04.148558
REC-c85bae31,CASE-2942,INSUFFICIENT_FUNDS,32,ESCALATE,30,3718.31,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T06:16:04.148558
REC-dba9d260,CASE-2943,INSUFFICIENT_FUNDS,51,ESCALATE,30,5937.94,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T16:16:04.153348
REC-16b7c958,CASE-2944,INSUFFICIENT_FUNDS,62,ESCALATE,30,3812.98,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T22:16:04.153348
REC-d1508a00,CASE-2945,INSUFFICIENT_FUNDS,59,ESCALATE,30,3627.52,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T19:16:04.153348
REC-480b75b6,CASE-2946,INSUFFICIENT_FUNDS,70,ESCALATE,30,3117.56,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T11:16:04.153348
REC-31be3627,CASE-2947,INSUFFICIENT_FUNDS,70,ESCALATE,30,3117.56,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T07:16:04.154416
REC-742e546a,CASE-2948,INSUFFICIENT_FUNDS,40,ESCALATE,30,1252.89,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T17:16:04.154949
REC-981c5267,CASE-2949,INSUFFICIENT_FUNDS,50,ESCALATE,30,5821.11,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T04:16:04.154949
REC-a562f650,CASE-2950,INSUFFICIENT_FUNDS,41,ESCALATE,30,2514.71,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T07:16:04.154949
REC-a056962f,CASE-2951,INSUFFICIENT_FUNDS,53,ESCALATE,30,6171.58,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T00:16:04.154949
REC-ae5996a7,CASE-2952,INSUFFICIENT_FUNDS,31,ESCALATE,30,1369.49,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T07:16:04.154949
REC-05bac2a9,CASE-2953,INSUFFICIENT_FUNDS,46,ESCALATE,30,2041.83,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T21:16:04.154949
REC-5cd89985,CASE-2954,INSUFFICIENT_FUNDS,68,ESCALATE,30,7923.92,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T13:16:04.154949
REC-3476b225,CASE-2955,INSUFFICIENT_FUNDS,66,ESCALATE,30,2938.27,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T03:16:04.154949
REC-85173726,CASE-2956,INSUFFICIENT_FUNDS,59,ESCALATE,30,6872.52,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T15:16:04.154949
REC-c932d47a,CASE-2957,INSUFFICIENT_FUNDS,42,ESCALATE,30,1862.54,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T05:16:04.154949
REC-b2e57a8c,CASE-2958,INSUFFICIENT_FUNDS,38,ESCALATE,30,4419.25,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T23:16:04.154949
REC-af98f7c3,CASE-2959,TEMPORARY_FAILURE,73,ESCALATE,30,4493.03,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T10:16:04.154949
REC-9c2f519e,CASE-2960,INSUFFICIENT_FUNDS,31,ESCALATE,30,1369.49,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T21:16:04.154949
REC-f77bb180,CASE-2961,INSUFFICIENT_FUNDS,45,ESCALATE,30,5237.0,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T12:16:04.157121
REC-dd61a2db,CASE-2962,INSUFFICIENT_FUNDS,38,ESCALATE,30,4419.25,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T23:16:04.157121
REC-5264f44e,CASE-2963,TEMPORARY_FAILURE,75,ESCALATE,30,8741.67,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T06:16:04.157121
REC-aa43b8ae,CASE-2964,INSUFFICIENT_FUNDS,33,ESCALATE,30,1030.14,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T14:16:04.157121
REC-090e5bc0,CASE-2965,INSUFFICIENT_FUNDS,30,ESCALATE,30,934.67,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T11:16:04.157121
REC-e720de21,CASE-2966,INSUFFICIENT_FUNDS,38,ESCALATE,30,2329.25,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T01:16:04.157121
REC-b91207d3,CASE-2967,INSUFFICIENT_FUNDS,40,ESCALATE,30,2452.89,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T07:16:04.157121
REC-1c6b2b6f,CASE-2968,INSUFFICIENT_FUNDS,35,ESCALATE,30,1548.78,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T20:16:04.157121
REC-8f1ca96e,CASE-2969,INSUFFICIENT_FUNDS,50,ESCALATE,30,1571.12,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T19:16:04.157121
REC-551ce5db,CASE-2970,INSUFFICIENT_FUNDS,57,ESCALATE,30,3503.87,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T20:16:04.157121
REC-8e67f7c2,CASE-2971,INSUFFICIENT_FUNDS,57,ESCALATE,30,3503.87,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T05:16:04.157121
REC-f07bf7a1,CASE-2972,INSUFFICIENT_FUNDS,65,ESCALATE,30,2893.45,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T03:16:04.157121
REC-9713de19,CASE-2973,INSUFFICIENT_FUNDS,44,ESCALATE,30,1380.18,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T20:16:04.157121
REC-4eb1e377,CASE-2974,TEMPORARY_FAILURE,75,ESCALATE,30,3341.67,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T05:16:04.157121
REC-4d7b15e2,CASE-2975,INSUFFICIENT_FUNDS,58,ESCALATE,30,1825.69,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T05:16:04.157121
REC-064f9b49,CASE-2976,INSUFFICIENT_FUNDS,39,ESCALATE,30,1221.07,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T23:16:04.157121
REC-c224b891,CASE-2977,INSUFFICIENT_FUNDS,41,ESCALATE,30,2514.71,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T18:16:04.157121
REC-89587614,CASE-2978,INSUFFICIENT_FUNDS,67,ESCALATE,30,2983.09,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T08:16:04.157121
REC-9db8cee9,CASE-2979,INSUFFICIENT_FUNDS,61,ESCALATE,30,2714.16,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-27T18:16:04.157121
REC-7e7c22ef,CASE-2980,INSUFFICIENT_FUNDS,55,ESCALATE,30,1730.23,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T03:16:04.157121
REC-c0876b37,CASE-2981,INSUFFICIENT_FUNDS,35,ESCALATE,30,1093.78,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T20:16:04.157121
REC-f624958d,CASE-2982,INSUFFICIENT_FUNDS,68,ESCALATE,30,4183.92,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T19:16:04.157121
REC-30fc8f4d,CASE-2983,INSUFFICIENT_FUNDS,50,ESCALATE,30,5821.11,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-28T09:16:04.157121
REC-1aa410e0,CASE-2984,INSUFFICIENT_FUNDS,50,ESCALATE,30,3071.11,AI Recommendation for OVERDUE_INVOICE: OVERDUE_PAYMENT_PROMISE,2026-08-26T22:16:04.160473
