id,source_type,source_id,customer_id,amount_at_risk,problem_type,recovery_score,risk_level,recommended_action,policy_decision,status,retry_count,max_retries,created_at
CASE-2845,TRANSACTION,TX-1E573338,CUST-1242,4681.23,SUBSCRIPTION_FAILURE,80,LOW,RETRY,AUTO,SCHEDULED,0,2,2026-08-26T18:16:04.135327
CASE-2846,TRANSACTION,TX-DBFA6C6B,CUST-1092,4681.23,SUBSCRIPTION_FAILURE,66,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T19:16:04.135327
CASE-2847,TRANSACTION,TX-06CF9C70,CUST-1062,1681.23,SUBSCRIPTION_FAILURE,41,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-28T08:16:04.135327
CASE-2848,TRANSACTION,TX-07CFE3FB,CUST-1247,4681.23,SUBSCRIPTION_FAILURE,77,MEDIUM,RETRY,HUMAN,SCHEDULED,0,2,2026-08-26T20:16:04.135327
CASE-2849,TRANSACTION,TX-3CAAF8B1,CUST-1062,11682.23,OVERDUE_INVOICE,74,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T14:16:04.135327
CASE-2850,TRANSACTION,TX-37AEB886,CUST-1084,3182.23,OVERDUE_INVOICE,46,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T16:16:04.135327
CASE-2851,TRANSACTION,TX-2F940EA1,CUST-1070,11682.23,OVERDUE_INVOICE,74,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T09:16:04.135327
CASE-2852,TRANSACTION,TX-8AB00C2B,CUST-1215,6182.23,OVERDUE_INVOICE,53,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T18:16:04.135327
CASE-2853,TRANSACTION,TX-7B5D0B7E,CUST-1040,6182.23,OVERDUE_INVOICE,63,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T01:16:04.135327
CASE-2854,TRANSACTION,TX-F602729C,CUST-1086,3182.23,OVERDUE_INVOICE,68,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T17:16:04.140441
CASE-2855,TRANSACTION,TX-A9B15696,CUST-1186,6182.23,OVERDUE_INVOICE,47,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T23:16:04.140441
CASE-2856,TRANSACTION,TX-4373A8B5,CUST-1007,6182.23,OVERDUE_INVOICE,39,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T18:16:04.140441
CASE-2857,TRANSACTION,TX-C055F1C6,CUST-1211,6182.23,OVERDUE_INVOICE,61,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T06:16:04.140441
CASE-2858,TRANSACTION,TX-1CFB8630,CUST-1258,4482.23,OVERDUE_INVOICE,39,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T01:16:04.140441
CASE-2859,TRANSACTION,TX-A9AC3927,CUST-1236,3182.23,OVERDUE_INVOICE,56,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T04:16:04.140441
CASE-2860,TRANSACTION,TX-726D02EA,CUST-1179,3182.23,OVERDUE_INVOICE,60,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T13:16:04.140441
CASE-2861,TRANSACTION,TX-73FB9614,CUST-1268,4482.23,OVERDUE_INVOICE,58,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T15:16:04.140441
CASE-2862,TRANSACTION,TX-6FC5D9C1,CUST-1061,6182.23,OVERDUE_INVOICE,31,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T16:16:04.140441
CASE-2863,TRANSACTION,TX-896861A4,CUST-1117,4482.23,OVERDUE_INVOICE,74,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T23:16:04.140441
CASE-2864,TRANSACTION,TX-7B99F8AE,CUST-1218,4482.23,OVERDUE_INVOICE,35,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T11:16:04.140441
CASE-2865,TRANSACTION,TX-70157DF7,CUST-1022,11682.23,OVERDUE_INVOICE,57,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T10:16:04.140441
CASE-2866,TRANSACTION,TX-04FF2B48,CUST-1061,3182.23,OVERDUE_INVOICE,60,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T08:16:04.140441
CASE-2867,TRANSACTION,TX-8582BFA3,CUST-1006,6182.23,OVERDUE_INVOICE,72,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T22:16:04.140441
CASE-2868,TRANSACTION,TX-0FBCEA0A,CUST-1103,4482.23,OVERDUE_INVOICE,67,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T14:16:04.140441
CASE-2869,TRANSACTION,TX-A8DCFACD,CUST-1075,3182.23,OVERDUE_INVOICE,35,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T14:16:04.140441
CASE-2870,TRANSACTION,TX-FC8BF889,CUST-1257,6182.23,OVERDUE_INVOICE,40,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T00:16:04.140441
CASE-2871,TRANSACTION,TX-D5FACDA9,CUST-1297,3182.23,OVERDUE_INVOICE,36,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T23:16:04.140441
CASE-2872,TRANSACTION,TX-E2B74128,CUST-1088,4482.23,OVERDUE_INVOICE,48,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T06:16:04.140441
CASE-2873,TRANSACTION,TX-2B588ABE,CUST-1244,4482.23,OVERDUE_INVOICE,62,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T23:16:04.140441
CASE-2874,TRANSACTION,TX-1F15F066,CUST-1055,4482.23,OVERDUE_INVOICE,58,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T12:16:04.140441
CASE-2875,TRANSACTION,TX-D3BD72BC,CUST-1264,11682.23,OVERDUE_INVOICE,43,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T05:16:04.140441
CASE-2876,TRANSACTION,TX-E5693165,CUST-1239,6182.23,OVERDUE_INVOICE,37,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T04:16:04.140441
CASE-2877,TRANSACTION,TX-B7C4784E,CUST-1148,11682.23,OVERDUE_INVOICE,53,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T16:16:04.140441
CASE-2878,TRANSACTION,TX-7A56385A,CUST-1198,11682.23,OVERDUE_INVOICE,37,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T22:16:04.140441
CASE-2879,TRANSACTION,TX-9402A6EF,CUST-1228,6182.23,OVERDUE_INVOICE,73,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T10:16:04.140441
CASE-2880,TRANSACTION,TX-EBAC270A,CUST-1097,6182.23,OVERDUE_INVOICE,57,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T17:16:04.140441
CASE-2881,TRANSACTION,TX-B4C812F8,CUST-1007,6182.23,OVERDUE_INVOICE,41,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T06:16:04.140441
CASE-2882,TRANSACTION,TX-D50073B3,CUST-1268,11682.23,OVERDUE_INVOICE,58,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T03:16:04.140441
CASE-2883,TRANSACTION,TX-B27EEBF9,CUST-1053,11682.23,OVERDUE_INVOICE,55,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T13:16:04.140441
CASE-2884,TRANSACTION,TX-82E8F0A5,CUST-1103,4482.23,OVERDUE_INVOICE,51,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T22:16:04.140441
CASE-2885,TRANSACTION,TX-DE0DFDE1,CUST-1143,11682.23,OVERDUE_INVOICE,61,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T11:16:04.140441
CASE-2886,TRANSACTION,TX-7E89671E,CUST-1208,6182.23,OVERDUE_INVOICE,60,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T19:16:04.140441
CASE-2887,TRANSACTION,TX-55B9766C,CUST-1056,4482.23,OVERDUE_INVOICE,59,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T05:16:04.140441
CASE-2888,TRANSACTION,TX-41941D82,CUST-1069,11682.23,OVERDUE_INVOICE,44,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T13:16:04.140441
CASE-2889,TRANSACTION,TX-C9E76AC2,CUST-1256,3182.23,OVERDUE_INVOICE,34,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T12:16:04.144967
CASE-2890,TRANSACTION,TX-C6733F6A,CUST-1156,6182.23,OVERDUE_INVOICE,39,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T18:16:04.144967
CASE-2891,TRANSACTION,TX-144FD649,CUST-1104,11682.23,OVERDUE_INVOICE,59,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T05:16:04.144967
CASE-2892,TRANSACTION,TX-BD29341E,CUST-1134,11682.23,OVERDUE_INVOICE,62,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T02:16:04.144967
CASE-2893,TRANSACTION,TX-A7E14A84,CUST-1221,3182.23,OVERDUE_INVOICE,32,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T08:16:04.144967
CASE-2894,TRANSACTION,TX-B3190F99,CUST-1227,6182.23,OVERDUE_INVOICE,54,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T10:16:04.144967
CASE-2895,TRANSACTION,TX-CCD0908C,CUST-1156,4482.23,OVERDUE_INVOICE,65,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T09:16:04.144967
CASE-2896,TRANSACTION,TX-9294A8EF,CUST-1200,4482.23,OVERDUE_INVOICE,49,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T00:16:04.144967
CASE-2897,TRANSACTION,TX-224A33A3,CUST-1284,11682.23,OVERDUE_INVOICE,72,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T01:16:04.144967
CASE-2898,TRANSACTION,TX-CEEF25FE,CUST-1029,4482.23,OVERDUE_INVOICE,62,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T05:16:04.146521
CASE-2899,TRANSACTION,TX-798835BE,CUST-1181,11682.23,OVERDUE_INVOICE,69,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T09:16:04.146521
CASE-2900,TRANSACTION,TX-7F1B8F06,CUST-1024,3182.23,OVERDUE_INVOICE,67,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T14:16:04.146521
CASE-2901,TRANSACTION,TX-66342D2D,CUST-1175,3182.23,OVERDUE_INVOICE,70,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T09:16:04.146521
CASE-2902,TRANSACTION,TX-243FE3AE,CUST-1211,6182.23,OVERDUE_INVOICE,52,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T18:16:04.146521
CASE-2903,TRANSACTION,TX-1E5E8996,CUST-1121,4482.23,OVERDUE_INVOICE,45,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T07:16:04.146521
CASE-2904,TRANSACTION,TX-3B305585,CUST-1059,3182.23,OVERDUE_INVOICE,49,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T11:16:04.146521
CASE-2905,TRANSACTION,TX-117C6BD4,CUST-1236,6182.23,OVERDUE_INVOICE,32,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T04:16:04.146521
CASE-2906,TRANSACTION,TX-2282055C,CUST-1011,11682.23,OVERDUE_INVOICE,47,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T11:16:04.147539
CASE-2907,TRANSACTION,TX-12B32761,CUST-1293,6182.23,OVERDUE_INVOICE,54,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T00:16:04.147539
CASE-2908,TRANSACTION,TX-F8BB5A73,CUST-1052,3182.23,OVERDUE_INVOICE,61,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T05:16:04.148558
CASE-2909,TRANSACTION,TX-B7CE0380,CUST-1154,6182.23,OVERDUE_INVOICE,40,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T00:16:04.148558
CASE-2910,TRANSACTION,TX-BD538128,CUST-1039,11682.23,OVERDUE_INVOICE,70,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T20:16:04.148558
CASE-2911,TRANSACTION,TX-582D917E,CUST-1294,3182.23,OVERDUE_INVOICE,49,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T21:16:04.148558
CASE-2912,TRANSACTION,TX-0DAE8564,CUST-1297,3182.23,OVERDUE_INVOICE,75,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T15:16:04.148558
CASE-2913,TRANSACTION,TX-EBBD8EAA,CUST-1291,6182.23,OVERDUE_INVOICE,34,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T23:16:04.148558
CASE-2914,TRANSACTION,TX-947A5D2E,CUST-1155,6182.23,OVERDUE_INVOICE,34,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T18:16:04.148558
CASE-2915,TRANSACTION,TX-9CDB59ED,CUST-1213,6182.23,OVERDUE_INVOICE,42,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T21:16:04.148558
CASE-2916,TRANSACTION,TX-6F100B70,CUST-1281,11682.23,OVERDUE_INVOICE,72,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T20:16:04.148558
CASE-2917,TRANSACTION,TX-6871DE3A,CUST-1256,4482.23,OVERDUE_INVOICE,66,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T13:16:04.148558
CASE-2918,TRANSACTION,TX-FE54308B,CUST-1273,11682.23,OVERDUE_INVOICE,47,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T14:16:04.148558
CASE-2919,TRANSACTION,TX-5F0446B8,CUST-1103,3182.23,OVERDUE_INVOICE,63,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T03:16:04.148558
CASE-2920,TRANSACTION,TX-9BB893FF,CUST-1154,4482.23,OVERDUE_INVOICE,39,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T16:16:04.148558
CASE-2921,TRANSACTION,TX-57242BE7,CUST-1105,3182.23,OVERDUE_INVOICE,70,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T18:16:04.148558
CASE-2922,TRANSACTION,TX-F981A2B4,CUST-1121,4482.23,OVERDUE_INVOICE,46,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T05:16:04.148558
CASE-2923,TRANSACTION,TX-656D334C,CUST-1015,4482.23,OVERDUE_INVOICE,42,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T07:16:04.148558
CASE-2924,TRANSACTION,TX-C9440A8D,CUST-1224,11682.23,OVERDUE_INVOICE,65,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T10:16:04.148558
CASE-2925,TRANSACTION,TX-82E135A8,CUST-1140,4482.23,OVERDUE_INVOICE,40,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T20:16:04.148558
CASE-2926,TRANSACTION,TX-876A4C41,CUST-1282,6182.23,OVERDUE_INVOICE,72,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T10:16:04.148558
CASE-2927,TRANSACTION,TX-5C7B5CF2,CUST-1029,11682.23,OVERDUE_INVOICE,31,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T22:16:04.148558
CASE-2928,TRANSACTION,TX-0869E707,CUST-1209,6182.23,OVERDUE_INVOICE,34,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T18:16:04.148558
CASE-2929,TRANSACTION,TX-06CAAC1F,CUST-1072,3182.23,OVERDUE_INVOICE,55,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T00:16:04.148558
CASE-2930,TRANSACTION,TX-E2DA8230,CUST-1298,3182.23,OVERDUE_INVOICE,63,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T07:16:04.148558
CASE-2931,TRANSACTION,TX-30CEA6C2,CUST-1063,4482.23,OVERDUE_INVOICE,68,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T23:16:04.148558
CASE-2932,TRANSACTION,TX-594AB218,CUST-1217,11682.23,OVERDUE_INVOICE,45,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T06:16:04.148558
CASE-2933,TRANSACTION,TX-47FDBCFB,CUST-1141,4482.23,OVERDUE_INVOICE,43,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T20:16:04.148558
CASE-2934,TRANSACTION,TX-81D0DAFE,CUST-1274,3182.23,OVERDUE_INVOICE,61,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T05:16:04.148558
CASE-2935,TRANSACTION,TX-0A7F3729,CUST-1217,6182.23,OVERDUE_INVOICE,64,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T21:16:04.148558
CASE-2936,TRANSACTION,TX-BA08A140,CUST-1186,6182.23,OVERDUE_INVOICE,39,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T13:16:04.148558
CASE-2937,TRANSACTION,TX-0D09114A,CUST-1018,6182.23,OVERDUE_INVOICE,31,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T18:16:04.148558
CASE-2938,TRANSACTION,TX-3D23D947,CUST-1283,4482.23,OVERDUE_INVOICE,46,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T20:16:04.148558
CASE-2939,TRANSACTION,TX-E4E40D9C,CUST-1063,6182.23,OVERDUE_INVOICE,73,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T12:16:04.148558
CASE-2940,TRANSACTION,TX-5D5BC226,CUST-1131,3182.23,OVERDUE_INVOICE,55,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T21:16:04.148558
CASE-2941,TRANSACTION,TX-E75F60D1,CUST-1083,6182.23,OVERDUE_INVOICE,43,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T16:16:04.148558
CASE-2942,TRANSACTION,TX-F616A6A8,CUST-1141,11682.23,OVERDUE_INVOICE,32,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T06:16:04.148558
CASE-2943,TRANSACTION,TX-34EAF4A4,CUST-1217,11682.23,OVERDUE_INVOICE,51,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T16:16:04.153348
CASE-2944,TRANSACTION,TX-6EDFD7EC,CUST-1034,6182.23,OVERDUE_INVOICE,62,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T22:16:04.153348
CASE-2945,TRANSACTION,TX-3D88B204,CUST-1015,6182.23,OVERDUE_INVOICE,59,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T19:16:04.153348
CASE-2946,TRANSACTION,TX-6C7F2676,CUST-1228,4482.23,OVERDUE_INVOICE,70,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T11:16:04.153348
CASE-2947,TRANSACTION,TX-A2AB7C93,CUST-1157,4482.23,OVERDUE_INVOICE,70,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T07:16:04.154416
CASE-2948,TRANSACTION,TX-38FE1FA6,CUST-1128,3182.23,OVERDUE_INVOICE,40,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T17:16:04.154949
CASE-2949,TRANSACTION,TX-D6A39211,CUST-1232,11682.23,OVERDUE_INVOICE,50,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T04:16:04.154949
CASE-2950,TRANSACTION,TX-68681D8C,CUST-1168,6182.23,OVERDUE_INVOICE,41,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T07:16:04.154949
CASE-2951,TRANSACTION,TX-5A1820D4,CUST-1094,11682.23,OVERDUE_INVOICE,53,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T00:16:04.154949
CASE-2952,TRANSACTION,TX-0D0EC6EB,CUST-1012,4482.23,OVERDUE_INVOICE,31,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T07:16:04.154949
CASE-2953,TRANSACTION,TX-E35E591E,CUST-1087,4482.23,OVERDUE_INVOICE,46,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T21:16:04.154949
CASE-2954,TRANSACTION,TX-1F7F14FF,CUST-1134,11682.23,OVERDUE_INVOICE,68,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T13:16:04.154949
CASE-2955,TRANSACTION,TX-CCAAE373,CUST-1061,4482.23,OVERDUE_INVOICE,66,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T03:16:04.154949
CASE-2956,TRANSACTION,TX-E011BA0B,CUST-1254,11682.23,OVERDUE_INVOICE,59,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T15:16:04.154949
CASE-2957,TRANSACTION,TX-89632493,CUST-1137,4482.23,OVERDUE_INVOICE,42,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T05:16:04.154949
CASE-2958,TRANSACTION,TX-E8CB6053,CUST-1221,11682.23,OVERDUE_INVOICE,38,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T23:16:04.154949
CASE-2959,TRANSACTION,TX-44D2F8C6,CUST-1097,6182.23,OVERDUE_INVOICE,73,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T10:16:04.154949
CASE-2960,TRANSACTION,TX-FB02FA3D,CUST-1149,4482.23,OVERDUE_INVOICE,31,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T21:16:04.154949
CASE-2961,TRANSACTION,TX-05C97D69,CUST-1190,11682.23,OVERDUE_INVOICE,45,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T12:16:04.157121
CASE-2962,TRANSACTION,TX-C962C8C6,CUST-1166,11682.23,OVERDUE_INVOICE,38,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T23:16:04.157121
CASE-2963,TRANSACTION,TX-4615A372,CUST-1217,11682.23,OVERDUE_INVOICE,75,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T06:16:04.157121
CASE-2964,TRANSACTION,TX-61C092E7,CUST-1171,3182.23,OVERDUE_INVOICE,33,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T14:16:04.157121
CASE-2965,TRANSACTION,TX-111A10F2,CUST-1130,3182.23,OVERDUE_INVOICE,30,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T11:16:04.157121
CASE-2966,TRANSACTION,TX-A1CEDD86,CUST-1287,6182.23,OVERDUE_INVOICE,38,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T01:16:04.157121
CASE-2967,TRANSACTION,TX-C6B25D73,CUST-1258,6182.23,OVERDUE_INVOICE,40,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T07:16:04.157121
CASE-2968,TRANSACTION,TX-E127B49C,CUST-1163,4482.23,OVERDUE_INVOICE,35,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T20:16:04.157121
CASE-2969,TRANSACTION,TX-810E0102,CUST-1023,3182.23,OVERDUE_INVOICE,50,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T19:16:04.157121
CASE-2970,TRANSACTION,TX-3FC3E0AC,CUST-1145,6182.23,OVERDUE_INVOICE,57,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T20:16:04.157121
CASE-2971,TRANSACTION,TX-1AA18882,CUST-1085,6182.23,OVERDUE_INVOICE,57,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T05:16:04.157121
CASE-2972,TRANSACTION,TX-214A1446,CUST-1226,4482.23,OVERDUE_INVOICE,65,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-28T03:16:04.157121
CASE-2973,TRANSACTION,TX-F0E6831A,CUST-1094,3182.23,OVERDUE_INVOICE,44,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T20:16:04.157121
CASE-2974,TRANSACTION,TX-053ABB56,CUST-1240,4482.23,OVERDUE_INVOICE,75,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T05:16:04.157121
CASE-2975,TRANSACTION,TX-7DB6F158,CUST-1183,3182.23,OVERDUE_INVOICE,58,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T05:16:04.157121
CASE-2976,TRANSACTION,TX-7DFB9C7F,CUST-1064,3182.23,OVERDUE_INVOICE,39,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-27T23:16:04.157121
CASE-2977,TRANSACTION,TX-8F1F98A8,CUST-1087,6182.23,OVERDUE_INVOICE,41,MEDIUM,ESCALATE,HUMAN,AWAITING_APPROVAL,0,2,2026-08-26T18:16:04.157121
