id,case_id,event_type,actor_type,actor_id,reason,metadata_json,timestamp
AUD-f3858188,CASE-2608,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 82, ""policy"": ""AUTO""}",2026-08-27T12:16:04.103769
AUD-ce95e5d4,CASE-2609,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 80, ""policy"": ""HUMAN""}",2026-08-27T22:16:04.103769
AUD-5449e01b,CASE-2610,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 76, ""policy"": ""AUTO""}",2026-08-27T22:16:04.103769
AUD-8e1688f1,CASE-2611,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 63, ""policy"": ""AUTO""}",2026-08-26T21:16:04.103769
AUD-c3016267,CASE-2612,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 70, ""policy"": ""HUMAN""}",2026-08-27T11:16:04.103769
AUD-b2e835ea,CASE-2613,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 88, ""policy"": ""AUTO""}",2026-08-26T21:16:04.103769
AUD-a0e3c300,CASE-2614,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 83, ""policy"": ""AUTO""}",2026-08-28T10:16:04.103769
AUD-285bf978,CASE-2615,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 83, ""policy"": ""AUTO""}",2026-08-28T10:16:04.105293
AUD-ae79d4aa,CASE-2616,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 83, ""policy"": ""HUMAN""}",2026-08-27T08:16:04.105293
AUD-4a4df0d4,CASE-2617,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 69, ""policy"": ""HUMAN""}",2026-08-27T09:16:04.105293
AUD-e047c86c,CASE-2618,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 89, ""policy"": ""AUTO""}",2026-08-26T19:16:04.105293
AUD-48f5dc9b,CASE-2619,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 55, ""policy"": ""HUMAN""}",2026-08-26T23:16:04.105293
AUD-543d4177,CASE-2620,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 75, ""policy"": ""AUTO""}",2026-08-28T11:16:04.105293
AUD-936eed64,CASE-2621,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 79, ""policy"": ""AUTO""}",2026-08-27T20:16:04.105293
AUD-0de7ed26,CASE-2622,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 60, ""policy"": ""AUTO""}",2026-08-26T15:16:04.106484
AUD-3d88ceb1,CASE-2623,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 90, ""policy"": ""HUMAN""}",2026-08-26T15:16:04.106484
AUD-de7a4725,CASE-2624,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 82, ""policy"": ""HUMAN""}",2026-08-27T12:16:04.106484
AUD-57b5ea12,CASE-2625,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 60, ""policy"": ""AUTO""}",2026-08-28T03:16:04.106484
AUD-2e3e5516,CASE-2626,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 53, ""policy"": ""AUTO""}",2026-08-26T14:16:04.106484
AUD-f3e8911e,CASE-2627,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 68, ""policy"": ""HUMAN""}",2026-08-28T00:16:04.106484
AUD-03b21148,CASE-2628,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 89, ""policy"": ""AUTO""}",2026-08-27T05:16:04.106484
AUD-744aa005,CASE-2629,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 84, ""policy"": ""HUMAN""}",2026-08-27T23:16:04.106484
AUD-62639af9,CASE-2630,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 79, ""policy"": ""HUMAN""}",2026-08-26T22:16:04.106484
AUD-d6b8bcca,CASE-2631,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 65, ""policy"": ""AUTO""}",2026-08-26T20:16:04.106484
AUD-baa12b42,CASE-2632,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 53, ""policy"": ""AUTO""}",2026-08-26T19:16:04.106484
AUD-9d186843,CASE-2633,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 52, ""policy"": ""AUTO""}",2026-08-27T00:16:04.106484
AUD-e87d8490,CASE-2634,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 71, ""policy"": ""AUTO""}",2026-08-27T10:16:04.106484
AUD-661ed0f7,CASE-2635,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 60, ""policy"": ""AUTO""}",2026-08-26T13:16:04.106484
AUD-f0cdf449,CASE-2636,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 52, ""policy"": ""AUTO""}",2026-08-27T13:16:04.106484
AUD-034a953f,CASE-2637,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 54, ""policy"": ""HUMAN""}",2026-08-27T06:16:04.106484
AUD-17b26e0c,CASE-2638,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 57, ""policy"": ""AUTO""}",2026-08-27T10:16:04.108495
AUD-c5828057,CASE-2639,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 63, ""policy"": ""AUTO""}",2026-08-26T14:16:04.108495
AUD-676bc4df,CASE-2640,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹1,200.00","{""amount_at_risk"": 1200.0, ""score"": 80, ""policy"": ""AUTO""}",2026-08-27T16:16:04.108495
AUD-d868b68f,CASE-2641,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 83, ""policy"": ""AUTO""}",2026-08-26T21:16:04.108495
AUD-a77dfd77,CASE-2642,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 83, ""policy"": ""HUMAN""}",2026-08-26T21:16:04.108495
AUD-0c3f4d13,CASE-2643,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 68, ""policy"": ""AUTO""}",2026-08-28T11:16:04.108495
AUD-cd69fa6d,CASE-2644,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 90, ""policy"": ""HUMAN""}",2026-08-27T10:16:04.108495
AUD-c2bcc594,CASE-2645,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹8,500.00","{""amount_at_risk"": 8500.0, ""score"": 52, ""policy"": ""HUMAN""}",2026-08-26T20:16:04.108495
AUD-3e0de01d,CASE-2646,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹2,999.00","{""amount_at_risk"": 2999.0, ""score"": 50, ""policy"": ""AUTO""}",2026-08-28T08:16:04.108495
AUD-ab3c232a,CASE-2647,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 69, ""policy"": ""AUTO""}",2026-08-28T05:16:04.108495
AUD-2bece33b,CASE-2648,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 71, ""policy"": ""AUTO""}",2026-08-28T00:16:04.108495
AUD-f52da822,CASE-2649,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for CHECKOUT_ABANDONMENT amount ₹4,800.00","{""amount_at_risk"": 4800.0, ""score"": 71, ""policy"": ""AUTO""}",2026-08-26T19:16:04.108495
AUD-b864561e,CASE-2650,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 70, ""policy"": ""HUMAN""}",2026-08-27T15:16:04.108495
AUD-db54630e,CASE-2651,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 66, ""policy"": ""HUMAN""}",2026-08-26T14:16:04.108495
AUD-ac1cde22,CASE-2652,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 75, ""policy"": ""HUMAN""}",2026-08-27T00:16:04.108495
AUD-d325ebe4,CASE-2653,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 62, ""policy"": ""HUMAN""}",2026-08-28T11:16:04.108495
AUD-7adfa9f0,CASE-2654,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 64, ""policy"": ""HUMAN""}",2026-08-26T22:16:04.108495
AUD-85cecc60,CASE-2655,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 51, ""policy"": ""HUMAN""}",2026-08-27T16:16:04.108495
AUD-c375e0ef,CASE-2656,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 57, ""policy"": ""HUMAN""}",2026-08-27T21:16:04.108495
AUD-2688f7e4,CASE-2657,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 68, ""policy"": ""HUMAN""}",2026-08-27T17:16:04.108495
AUD-a90a08bb,CASE-2658,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 47, ""policy"": ""HUMAN""}",2026-08-28T07:16:04.108495
AUD-ebefb45f,CASE-2659,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 72, ""policy"": ""HUMAN""}",2026-08-28T03:16:04.108495
AUD-f5d81d56,CASE-2660,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 61, ""policy"": ""HUMAN""}",2026-08-28T03:16:04.108495
AUD-720a1c8e,CASE-2661,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 73, ""policy"": ""HUMAN""}",2026-08-28T10:16:04.108495
AUD-f1d3e695,CASE-2662,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 64, ""policy"": ""HUMAN""}",2026-08-27T17:16:04.108495
AUD-f5fdd375,CASE-2663,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 83, ""policy"": ""AUTO""}",2026-08-28T10:16:04.108495
AUD-493e1961,CASE-2664,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 73, ""policy"": ""HUMAN""}",2026-08-27T17:16:04.108495
AUD-d792b9bd,CASE-2665,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 60, ""policy"": ""HUMAN""}",2026-08-27T19:16:04.108495
AUD-5abdbe29,CASE-2666,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 68, ""policy"": ""HUMAN""}",2026-08-28T02:16:04.108495
AUD-b0d6b582,CASE-2667,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 47, ""policy"": ""HUMAN""}",2026-08-27T02:16:04.108495
AUD-f07f4e0b,CASE-2668,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 75, ""policy"": ""HUMAN""}",2026-08-26T15:16:04.108495
AUD-5d7471bf,CASE-2669,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 76, ""policy"": ""HUMAN""}",2026-08-27T17:16:04.108495
AUD-4d7e5af8,CASE-2670,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 74, ""policy"": ""HUMAN""}",2026-08-28T11:16:04.108495
AUD-75ab8049,CASE-2671,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 83, ""policy"": ""HUMAN""}",2026-08-28T09:16:04.108495
AUD-c08df2d5,CASE-2672,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 67, ""policy"": ""HUMAN""}",2026-08-26T22:16:04.108495
AUD-e4a6ec58,CASE-2673,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 79, ""policy"": ""HUMAN""}",2026-08-28T00:16:04.108495
AUD-c7a29b7e,CASE-2674,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 88, ""policy"": ""AUTO""}",2026-08-26T16:16:04.108495
AUD-ed786b7b,CASE-2675,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 46, ""policy"": ""HUMAN""}",2026-08-26T19:16:04.108495
AUD-2a177e05,CASE-2676,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 70, ""policy"": ""HUMAN""}",2026-08-26T21:16:04.108495
AUD-59b8d47d,CASE-2677,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 63, ""policy"": ""HUMAN""}",2026-08-26T18:16:04.108495
AUD-deb3db61,CASE-2678,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 60, ""policy"": ""HUMAN""}",2026-08-28T08:16:04.108495
AUD-6f3ac4db,CASE-2679,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 47, ""policy"": ""HUMAN""}",2026-08-28T02:16:04.108495
AUD-dc2940ab,CASE-2680,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 62, ""policy"": ""HUMAN""}",2026-08-28T06:16:04.108495
AUD-9b6de6db,CASE-2681,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 85, ""policy"": ""HUMAN""}",2026-08-26T19:16:04.108495
AUD-29528304,CASE-2682,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 59, ""policy"": ""HUMAN""}",2026-08-26T23:16:04.108495
AUD-8a5674e0,CASE-2683,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 55, ""policy"": ""HUMAN""}",2026-08-27T12:16:04.108495
AUD-9a355c80,CASE-2684,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 61, ""policy"": ""HUMAN""}",2026-08-27T00:16:04.108495
AUD-c96c6fac,CASE-2685,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 74, ""policy"": ""HUMAN""}",2026-08-26T18:16:04.108495
AUD-0eeb355a,CASE-2686,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 87, ""policy"": ""AUTO""}",2026-08-26T23:16:04.108495
AUD-3eac9bc4,CASE-2687,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 60, ""policy"": ""HUMAN""}",2026-08-28T01:16:04.108495
AUD-090c0ccb,CASE-2688,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 65, ""policy"": ""HUMAN""}",2026-08-26T22:16:04.108495
AUD-41f6c007,CASE-2689,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 60, ""policy"": ""HUMAN""}",2026-08-27T23:16:04.114846
AUD-24f9d603,CASE-2690,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 77, ""policy"": ""HUMAN""}",2026-08-28T03:16:04.114846
AUD-c9a5de5c,CASE-2691,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 74, ""policy"": ""HUMAN""}",2026-08-27T00:16:04.115460
AUD-b8fd06e9,CASE-2692,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 52, ""policy"": ""HUMAN""}",2026-08-27T00:16:04.115460
AUD-955ece23,CASE-2693,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 67, ""policy"": ""HUMAN""}",2026-08-28T12:16:04.115460
AUD-3710dc98,CASE-2694,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 48, ""policy"": ""HUMAN""}",2026-08-27T01:16:04.115460
AUD-ae542ca0,CASE-2695,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 40, ""policy"": ""HUMAN""}",2026-08-27T18:16:04.115460
AUD-da965415,CASE-2696,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 55, ""policy"": ""HUMAN""}",2026-08-27T16:16:04.115460
AUD-7185ad70,CASE-2697,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 65, ""policy"": ""HUMAN""}",2026-08-27T23:16:04.115460
AUD-b8eb08f4,CASE-2698,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 70, ""policy"": ""HUMAN""}",2026-08-27T12:16:04.115460
AUD-25263851,CASE-2699,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 66, ""policy"": ""HUMAN""}",2026-08-28T04:16:04.115460
AUD-b646c717,CASE-2700,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 40, ""policy"": ""HUMAN""}",2026-08-26T14:16:04.115460
AUD-b574e188,CASE-2701,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 82, ""policy"": ""HUMAN""}",2026-08-28T04:16:04.115460
AUD-62b03c77,CASE-2702,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 69, ""policy"": ""HUMAN""}",2026-08-27T04:16:04.115460
AUD-ccfd9837,CASE-2703,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 75, ""policy"": ""HUMAN""}",2026-08-27T22:16:04.115460
AUD-fb3bf4f1,CASE-2704,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹1,999.00","{""amount_at_risk"": 1999.0, ""score"": 67, ""policy"": ""HUMAN""}",2026-08-27T21:16:04.115460
AUD-0aef895a,CASE-2705,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 66, ""policy"": ""HUMAN""}",2026-08-28T10:16:04.115460
AUD-cb8eea55,CASE-2706,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 85, ""policy"": ""HUMAN""}",2026-08-27T06:16:04.115460
AUD-39977353,CASE-2707,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 49, ""policy"": ""HUMAN""}",2026-08-27T03:16:04.115460
AUD-f9ba63d6,CASE-2708,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 73, ""policy"": ""HUMAN""}",2026-08-26T20:16:04.115460
AUD-9aec811a,CASE-2709,CASE_CREATED,SYSTEM,SYSTEM,Case initialized for SUBSCRIPTION_FAILURE amount ₹999.00,"{""amount_at_risk"": 999.0, ""score"": 83, ""policy"": ""AUTO""}",2026-08-28T09:16:04.115460
AUD-4353d75b,CASE-2710,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 74, ""policy"": ""HUMAN""}",2026-08-27T04:16:04.115460
AUD-e96c1b74,CASE-2711,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹8,999.00","{""amount_at_risk"": 8999.0, ""score"": 76, ""policy"": ""HUMAN""}",2026-08-27T18:16:04.115460
AUD-7c7f09ee,CASE-2712,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 50, ""policy"": ""HUMAN""}",2026-08-27T00:16:04.115460
AUD-fe26d619,CASE-2713,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for SUBSCRIPTION_FAILURE amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 43, ""policy"": ""HUMAN""}",2026-08-28T09:16:04.115460
